Core,Coring device,Latitude,Longitude,Water depth (m),Ocean,Sample depth - upper (m),Symbiosis,Spine,Relative Abundance
ODP 977,Piston,36.19,-1.573,1984,Mediterranean,3.76,symbiont-barren,non-spinose,0.796008869179601
ODP 977,Piston,36.19,-1.573,1984,Mediterranean,3.76,symbiont-barren,spinose,0.0931263858093126
ODP 977,Piston,36.19,-1.573,1984,Mediterranean,3.76,symbiont-bearing,non-spinose,0
ODP 977,Piston,36.19,-1.573,1984,Mediterranean,3.76,symbiont-bearing,spinose,0.00221729490022173
ODP 977,Piston,36.19,-1.573,1984,Mediterranean,3.76,symbiont-facultative,non-spinose,0.0288248337028825
ODP 977,Piston,36.19,-1.573,1984,Mediterranean,3.76,symbiont-facultative,spinose,0
ODP 977,Piston,36.19,-1.573,1984,Mediterranean,3.76,symbiont-obligate,spinose,0.00665188470066519
ODP 977,Piston,36.19,-1.573,1984,Mediterranean,3.76,undetermined,non-spinose,0
ODP 977,Piston,36.19,-1.573,1984,Mediterranean,3.96,symbiont-barren,non-spinose,0.768172888015717
ODP 977,Piston,36.19,-1.573,1984,Mediterranean,3.96,symbiont-barren,spinose,0.141453831041257
ODP 977,Piston,36.19,-1.573,1984,Mediterranean,3.96,symbiont-bearing,non-spinose,0
ODP 977,Piston,36.19,-1.573,1984,Mediterranean,3.96,symbiont-bearing,spinose,0.00196463654223969
ODP 977,Piston,36.19,-1.573,1984,Mediterranean,3.96,symbiont-facultative,non-spinose,0.0275049115913556
ODP 977,Piston,36.19,-1.573,1984,Mediterranean,3.96,symbiont-facultative,spinose,0
ODP 977,Piston,36.19,-1.573,1984,Mediterranean,3.96,symbiont-obligate,spinose,0.00982318271119843
ODP 977,Piston,36.19,-1.573,1984,Mediterranean,3.96,undetermined,non-spinose,0
ODP 977,Piston,36.19,-1.573,1984,Mediterranean,4.02,symbiont-barren,non-spinose,0.678191489361702
ODP 977,Piston,36.19,-1.573,1984,Mediterranean,4.02,symbiont-barren,spinose,0.218085106382979
ODP 977,Piston,36.19,-1.573,1984,Mediterranean,4.02,symbiont-bearing,non-spinose,0
ODP 977,Piston,36.19,-1.573,1984,Mediterranean,4.02,symbiont-bearing,spinose,0.00265957446808511
ODP 977,Piston,36.19,-1.573,1984,Mediterranean,4.02,symbiont-facultative,non-spinose,0.0398936170212766
ODP 977,Piston,36.19,-1.573,1984,Mediterranean,4.02,symbiont-facultative,spinose,0
ODP 977,Piston,36.19,-1.573,1984,Mediterranean,4.02,symbiont-obligate,spinose,0.00797872340425532
ODP 977,Piston,36.19,-1.573,1984,Mediterranean,4.02,undetermined,non-spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",116,symbiont-barren,non-spinose,0.91030684503
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",116,symbiont-barren,spinose,0.089693155
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",116,symbiont-bearing,non-spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",116,symbiont-bearing,spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",116,symbiont-facultative,non-spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",116,symbiont-obligate,spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",116,undetermined,non-spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",120,symbiont-barren,non-spinose,0.88828337872
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",120,symbiont-barren,spinose,0.1117166213
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",120,symbiont-bearing,non-spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",120,symbiont-bearing,spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",120,symbiont-facultative,non-spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",120,symbiont-obligate,spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",120,undetermined,non-spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",123,symbiont-barren,non-spinose,0.86877828049
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",123,symbiont-barren,spinose,0.1312217195
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",123,symbiont-bearing,non-spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",123,symbiont-bearing,spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",123,symbiont-facultative,non-spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",123,symbiont-obligate,spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",123,undetermined,non-spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",126,symbiont-barren,non-spinose,0.87358916483
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",126,symbiont-barren,spinose,0.1264108352
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",126,symbiont-bearing,non-spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",126,symbiont-bearing,spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",126,symbiont-facultative,non-spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",126,symbiont-obligate,spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",126,undetermined,non-spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",130,symbiont-barren,non-spinose,0.86338797811
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",130,symbiont-barren,spinose,0.13114754094
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",130,symbiont-bearing,non-spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",130,symbiont-bearing,spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",130,symbiont-facultative,non-spinose,0.00546448087
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",130,symbiont-obligate,spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",130,undetermined,non-spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",133,symbiont-barren,non-spinose,0.87142857145
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",133,symbiont-barren,spinose,0.1285714286
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",133,symbiont-bearing,non-spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",133,symbiont-bearing,spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",133,symbiont-facultative,non-spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",133,symbiont-obligate,spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",133,undetermined,non-spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",136,symbiont-barren,non-spinose,0.90989010989
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",136,symbiont-barren,spinose,0.08791208791
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",136,symbiont-bearing,non-spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",136,symbiont-bearing,spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",136,symbiont-facultative,non-spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",136,symbiont-obligate,spinose,0.0021978022
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",136,undetermined,non-spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",140,symbiont-barren,non-spinose,0.94382022469
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",140,symbiont-barren,spinose,0.05617977528
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",140,symbiont-bearing,non-spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",140,symbiont-bearing,spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",140,symbiont-facultative,non-spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",140,symbiont-obligate,spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",140,undetermined,non-spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",143,symbiont-barren,non-spinose,0.92727272723
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",143,symbiont-barren,spinose,0.07272727273
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",143,symbiont-bearing,non-spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",143,symbiont-bearing,spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",143,symbiont-facultative,non-spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",143,symbiont-obligate,spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",143,undetermined,non-spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",145,symbiont-barren,non-spinose,0.91176470591
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",145,symbiont-barren,spinose,0.08823529412
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",145,symbiont-bearing,non-spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",145,symbiont-bearing,spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",145,symbiont-facultative,non-spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",145,symbiont-obligate,spinose,0
ODP Site 883D,Hydraulic piston core,51.199,167.768,2385,"Pacific, NW",145,undetermined,non-spinose,0
ODP site 828,,-15.2889,166.2839,3086.7,,12.38,symbiont-barren,non-spinose,0.0258
ODP site 828,,-15.2889,166.2839,3086.7,,12.38,symbiont-barren,spinose,0.0774
ODP site 828,,-15.2889,166.2839,3086.7,,12.38,symbiont-bearing,non-spinose,0
ODP site 828,,-15.2889,166.2839,3086.7,,12.38,symbiont-bearing,spinose,0.0064
ODP site 828,,-15.2889,166.2839,3086.7,,12.38,symbiont-facultative,non-spinose,0.2872
ODP site 828,,-15.2889,166.2839,3086.7,,12.38,symbiont-facultative,spinose,0
ODP site 828,,-15.2889,166.2839,3086.7,,12.38,symbiont-obligate,spinose,0.5221
ODP site 828,,-15.2889,166.2839,3086.7,,12.38,undetermined,non-spinose,0
ODP122-760A,,-16.922,115.5413333,1970,,0.39,symbiont-barren,non-spinose,0.0828220858895705
ODP122-760A,,-16.922,115.5413333,1970,,0.39,symbiont-barren,spinose,0.00613496932515337
ODP122-760A,,-16.922,115.5413333,1970,,0.39,symbiont-bearing,non-spinose,0
ODP122-760A,,-16.922,115.5413333,1970,,0.39,symbiont-bearing,spinose,0.0153374233128834
ODP122-760A,,-16.922,115.5413333,1970,,0.39,symbiont-facultative,non-spinose,0.346625766871166
ODP122-760A,,-16.922,115.5413333,1970,,0.39,symbiont-facultative,spinose,0
ODP122-760A,,-16.922,115.5413333,1970,,0.39,symbiont-obligate,spinose,0.47239263803681
ODP122-760A,,-16.922,115.5413333,1970,,0.39,undetermined,non-spinose,0
ODP122-762B,,-19.88733333,112.254,1360,,0.8,symbiont-barren,non-spinose,0.0701107011070111
ODP122-762B,,-19.88733333,112.254,1360,,0.8,symbiont-barren,spinose,0.025830258302583
ODP122-762B,,-19.88733333,112.254,1360,,0.8,symbiont-bearing,non-spinose,0
ODP122-762B,,-19.88733333,112.254,1360,,0.8,symbiont-bearing,spinose,0.011070110701107
ODP122-762B,,-19.88733333,112.254,1360,,0.8,symbiont-facultative,non-spinose,0.372693726937269
ODP122-762B,,-19.88733333,112.254,1360,,0.8,symbiont-facultative,spinose,0
ODP122-762B,,-19.88733333,112.254,1360,,0.8,symbiont-obligate,spinose,0.428044280442804
ODP122-762B,,-19.88733333,112.254,1360,,0.8,undetermined,non-spinose,0.011070110701107
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",97,symbiont-barren,non-spinose,0.0619047619
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",97,symbiont-barren,spinose,0.1738095238
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",97,symbiont-bearing,non-spinose,0
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",97,symbiont-bearing,spinose,0.00238095238
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",97,symbiont-facultative,non-spinose,0.59285714287
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",97,symbiont-obligate,spinose,0.05
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",97,undetermined,non-spinose,0
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",100,symbiont-barren,non-spinose,0.07610993657
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",100,symbiont-barren,spinose,0.1226215645
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",100,symbiont-bearing,non-spinose,0
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",100,symbiont-bearing,spinose,0.00422832981
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",100,symbiont-facultative,non-spinose,0.63213530659
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",100,symbiont-obligate,spinose,0.03805496828
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",100,undetermined,non-spinose,0
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",102,symbiont-barren,non-spinose,0.07303370786
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",102,symbiont-barren,spinose,0.1207865169
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",102,symbiont-bearing,non-spinose,0
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",102,symbiont-bearing,spinose,0.00561797753
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",102,symbiont-facultative,non-spinose,0.64044943819
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",102,symbiont-obligate,spinose,0.02247191011
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",102,undetermined,non-spinose,0
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",110,symbiont-barren,non-spinose,0.03134796239
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",110,symbiont-barren,spinose,0.08150470219
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",110,symbiont-bearing,non-spinose,0
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",110,symbiont-bearing,spinose,0
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",110,symbiont-facultative,non-spinose,0.71786833855
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",110,symbiont-obligate,spinose,0.00940438872
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",110,undetermined,non-spinose,0
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",114,symbiont-barren,non-spinose,0.03072625698
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",114,symbiont-barren,spinose,0.1005586592
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",114,symbiont-bearing,non-spinose,0
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",114,symbiont-bearing,spinose,0.00279329609
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",114,symbiont-facultative,non-spinose,0.66201117314
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",114,symbiont-obligate,spinose,0.04748603353
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",114,undetermined,non-spinose,0
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",118,symbiont-barren,non-spinose,0.02906976744
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",118,symbiont-barren,spinose,0.1308139535
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",118,symbiont-bearing,non-spinose,0
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",118,symbiont-bearing,spinose,0.00290697674
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",118,symbiont-facultative,non-spinose,0.63662790696
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",118,symbiont-obligate,spinose,0.0523255814
ODP506B,,0.61,-86.092,2711,"Pacific, eastern equ.",118,undetermined,non-spinose,0
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",104,symbiont-barren,non-spinose,0.08092485549
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",104,symbiont-barren,spinose,0.06358381503
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",104,symbiont-bearing,non-spinose,0
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",104,symbiont-bearing,spinose,0.00289017341
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",104,symbiont-facultative,non-spinose,0.65606936417
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",104,symbiont-obligate,spinose,0.01445086705
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",104,undetermined,non-spinose,0
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",107,symbiont-barren,non-spinose,0.09302325581
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",107,symbiont-barren,spinose,0.05647840532
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",107,symbiont-bearing,non-spinose,0
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",107,symbiont-bearing,spinose,0
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",107,symbiont-facultative,non-spinose,0.67441860466
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",107,symbiont-obligate,spinose,0.03322259136
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",107,undetermined,non-spinose,0
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",110,symbiont-barren,non-spinose,0.05637982196
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",110,symbiont-barren,spinose,0.06528189911
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",110,symbiont-bearing,non-spinose,0
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",110,symbiont-bearing,spinose,0
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",110,symbiont-facultative,non-spinose,0.71810089017
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",110,symbiont-obligate,spinose,0.03264094955
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",110,undetermined,non-spinose,0
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",113,symbiont-barren,non-spinose,0.07277628032
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",113,symbiont-barren,spinose,0.06738544474
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",113,symbiont-bearing,non-spinose,0
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",113,symbiont-bearing,spinose,0.00539083558
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",113,symbiont-facultative,non-spinose,0.61994609166
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",113,symbiont-obligate,spinose,0.02964959569
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",113,undetermined,non-spinose,0
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",116,symbiont-barren,non-spinose,0.05537459283
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",116,symbiont-barren,spinose,0.04885993485
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",116,symbiont-bearing,non-spinose,0
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",116,symbiont-bearing,spinose,0
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",116,symbiont-facultative,non-spinose,0.70358306188
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",116,symbiont-obligate,spinose,0.04234527687
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",116,undetermined,non-spinose,0
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",119,symbiont-barren,non-spinose,0.08888888888
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",119,symbiont-barren,spinose,0.06031746032
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",119,symbiont-bearing,non-spinose,0
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",119,symbiont-bearing,spinose,0
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",119,symbiont-facultative,non-spinose,0.62222222227
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",119,symbiont-obligate,spinose,0.03174603174
ODP677B,,1.202,-83.737,3461,"Pacific, eastern equ.",119,undetermined,non-spinose,0
ODP846B,,-3.05,-90.49,3307,"Pacific, eastern equ.",78,symbiont-barren,non-spinose,0.03
ODP846B,,-3.05,-90.49,3307,"Pacific, eastern equ.",78,symbiont-barren,spinose,0.1233333333
ODP846B,,-3.05,-90.49,3307,"Pacific, eastern equ.",78,symbiont-bearing,non-spinose,0
ODP846B,,-3.05,-90.49,3307,"Pacific, eastern equ.",78,symbiont-bearing,spinose,0
ODP846B,,-3.05,-90.49,3307,"Pacific, eastern equ.",78,symbiont-facultative,non-spinose,0.74666666667
ODP846B,,-3.05,-90.49,3307,"Pacific, eastern equ.",78,symbiont-obligate,spinose,0.05
ODP846B,,-3.05,-90.49,3307,"Pacific, eastern equ.",78,undetermined,non-spinose,0
ODP846B,,-3.05,-90.49,3307,"Pacific, eastern equ.",81,symbiont-barren,non-spinose,0.04081632653
ODP846B,,-3.05,-90.49,3307,"Pacific, eastern equ.",81,symbiont-barren,spinose,0.2653061224
ODP846B,,-3.05,-90.49,3307,"Pacific, eastern equ.",81,symbiont-bearing,non-spinose,0
ODP846B,,-3.05,-90.49,3307,"Pacific, eastern equ.",81,symbiont-bearing,spinose,0
ODP846B,,-3.05,-90.49,3307,"Pacific, eastern equ.",81,symbiont-facultative,non-spinose,0.62099125368
