Core,Coring device,Latitude,Longitude,Water depth (m),Ocean,Sample depth - upper (m),Symbiosis,Spine,Absolute Abundance
MD90901,Piston,39.947,1.591,1560,Mediterranean,4.5,symbiont-facultative,non-spinose,18
MD90901,Piston,39.947,1.591,1560,Mediterranean,4.5,symbiont-facultative,spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,4.5,symbiont-obligate,spinose,44
MD90901,Piston,39.947,1.591,1560,Mediterranean,4.5,undetermined,non-spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,4.6,symbiont-barren,non-spinose,116
MD90901,Piston,39.947,1.591,1560,Mediterranean,4.6,symbiont-barren,spinose,135
MD90901,Piston,39.947,1.591,1560,Mediterranean,4.6,symbiont-bearing,non-spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,4.6,symbiont-bearing,spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,4.6,symbiont-facultative,non-spinose,20
MD90901,Piston,39.947,1.591,1560,Mediterranean,4.6,symbiont-facultative,spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,4.6,symbiont-obligate,spinose,37
MD90901,Piston,39.947,1.591,1560,Mediterranean,4.6,undetermined,non-spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,4.7,symbiont-barren,non-spinose,93
MD90901,Piston,39.947,1.591,1560,Mediterranean,4.7,symbiont-barren,spinose,234
MD90901,Piston,39.947,1.591,1560,Mediterranean,4.7,symbiont-bearing,non-spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,4.7,symbiont-bearing,spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,4.7,symbiont-facultative,non-spinose,18
MD90901,Piston,39.947,1.591,1560,Mediterranean,4.7,symbiont-facultative,spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,4.7,symbiont-obligate,spinose,26
MD90901,Piston,39.947,1.591,1560,Mediterranean,4.7,undetermined,non-spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,4.8,symbiont-barren,non-spinose,52
MD90901,Piston,39.947,1.591,1560,Mediterranean,4.8,symbiont-barren,spinose,153
MD90901,Piston,39.947,1.591,1560,Mediterranean,4.8,symbiont-bearing,non-spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,4.8,symbiont-bearing,spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,4.8,symbiont-facultative,non-spinose,28
MD90901,Piston,39.947,1.591,1560,Mediterranean,4.8,symbiont-facultative,spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,4.8,symbiont-obligate,spinose,59
MD90901,Piston,39.947,1.591,1560,Mediterranean,4.8,undetermined,non-spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,4.9,symbiont-barren,non-spinose,74
MD90901,Piston,39.947,1.591,1560,Mediterranean,4.9,symbiont-barren,spinose,176
MD90901,Piston,39.947,1.591,1560,Mediterranean,4.9,symbiont-bearing,non-spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,4.9,symbiont-bearing,spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,4.9,symbiont-facultative,non-spinose,26
MD90901,Piston,39.947,1.591,1560,Mediterranean,4.9,symbiont-facultative,spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,4.9,symbiont-obligate,spinose,42
MD90901,Piston,39.947,1.591,1560,Mediterranean,4.9,undetermined,non-spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,5,symbiont-barren,non-spinose,102
MD90901,Piston,39.947,1.591,1560,Mediterranean,5,symbiont-barren,spinose,251
MD90901,Piston,39.947,1.591,1560,Mediterranean,5,symbiont-bearing,non-spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,5,symbiont-bearing,spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,5,symbiont-facultative,non-spinose,22
MD90901,Piston,39.947,1.591,1560,Mediterranean,5,symbiont-facultative,spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,5,symbiont-obligate,spinose,20
MD90901,Piston,39.947,1.591,1560,Mediterranean,5,undetermined,non-spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.1,symbiont-barren,non-spinose,58
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.1,symbiont-barren,spinose,138
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.1,symbiont-bearing,non-spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.1,symbiont-bearing,spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.1,symbiont-facultative,non-spinose,75
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.1,symbiont-facultative,spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.1,symbiont-obligate,spinose,36
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.1,undetermined,non-spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.2,symbiont-barren,non-spinose,64
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.2,symbiont-barren,spinose,151
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.2,symbiont-bearing,non-spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.2,symbiont-bearing,spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.2,symbiont-facultative,non-spinose,40
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.2,symbiont-facultative,spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.2,symbiont-obligate,spinose,82
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.2,undetermined,non-spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.3,symbiont-barren,non-spinose,66
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.3,symbiont-barren,spinose,293
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.3,symbiont-bearing,non-spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.3,symbiont-bearing,spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.3,symbiont-facultative,non-spinose,73
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.3,symbiont-facultative,spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.3,symbiont-obligate,spinose,66
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.3,undetermined,non-spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.4,symbiont-barren,non-spinose,71
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.4,symbiont-barren,spinose,235
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.4,symbiont-bearing,non-spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.4,symbiont-bearing,spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.4,symbiont-facultative,non-spinose,46
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.4,symbiont-facultative,spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.4,symbiont-obligate,spinose,42
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.4,undetermined,non-spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.5,symbiont-barren,non-spinose,98
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.5,symbiont-barren,spinose,135
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.5,symbiont-bearing,non-spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.5,symbiont-bearing,spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.5,symbiont-facultative,non-spinose,33
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.5,symbiont-facultative,spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.5,symbiont-obligate,spinose,30
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.5,undetermined,non-spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.6,symbiont-barren,non-spinose,55
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.6,symbiont-barren,spinose,135
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.6,symbiont-bearing,non-spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.6,symbiont-bearing,spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.6,symbiont-facultative,non-spinose,20
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.6,symbiont-facultative,spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.6,symbiont-obligate,spinose,20
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.6,undetermined,non-spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.7,symbiont-barren,non-spinose,52
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.7,symbiont-barren,spinose,244
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.7,symbiont-bearing,non-spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.7,symbiont-bearing,spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.7,symbiont-facultative,non-spinose,67
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.7,symbiont-facultative,spinose,0
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.7,symbiont-obligate,spinose,13
MD90901,Piston,39.947,1.591,1560,Mediterranean,5.7,undetermined,non-spinose,0
MD992344,Piston,41.997,4.836,2326,Mediterranean,2.47,symbiont-barren,non-spinose,17
MD992344,Piston,41.997,4.836,2326,Mediterranean,2.47,symbiont-barren,spinose,422
MD992344,Piston,41.997,4.836,2326,Mediterranean,2.47,symbiont-bearing,non-spinose,0
MD992344,Piston,41.997,4.836,2326,Mediterranean,2.47,symbiont-bearing,spinose,0
MD992344,Piston,41.997,4.836,2326,Mediterranean,2.47,symbiont-facultative,non-spinose,28
MD992344,Piston,41.997,4.836,2326,Mediterranean,2.47,symbiont-facultative,spinose,0
MD992344,Piston,41.997,4.836,2326,Mediterranean,2.47,symbiont-obligate,spinose,0
MD992344,Piston,41.997,4.836,2326,Mediterranean,2.47,undetermined,non-spinose,0
MD992344,Piston,41.997,4.836,2326,Mediterranean,2.53,symbiont-barren,non-spinose,8
MD992344,Piston,41.997,4.836,2326,Mediterranean,2.53,symbiont-barren,spinose,182
MD992344,Piston,41.997,4.836,2326,Mediterranean,2.53,symbiont-bearing,non-spinose,0
MD992344,Piston,41.997,4.836,2326,Mediterranean,2.53,symbiont-bearing,spinose,0
MD992344,Piston,41.997,4.836,2326,Mediterranean,2.53,symbiont-facultative,non-spinose,2
MD992344,Piston,41.997,4.836,2326,Mediterranean,2.53,symbiont-facultative,spinose,0
MD992344,Piston,41.997,4.836,2326,Mediterranean,2.53,symbiont-obligate,spinose,3
MD992344,Piston,41.997,4.836,2326,Mediterranean,2.53,undetermined,non-spinose,0
MD992344,Piston,41.997,4.836,2326,Mediterranean,2.63,symbiont-barren,non-spinose,144
MD992344,Piston,41.997,4.836,2326,Mediterranean,2.63,symbiont-barren,spinose,503
MD992344,Piston,41.997,4.836,2326,Mediterranean,2.63,symbiont-bearing,non-spinose,0
MD992344,Piston,41.997,4.836,2326,Mediterranean,2.63,symbiont-bearing,spinose,0
MD992344,Piston,41.997,4.836,2326,Mediterranean,2.63,symbiont-facultative,non-spinose,65
MD992344,Piston,41.997,4.836,2326,Mediterranean,2.63,symbiont-facultative,spinose,0
MD992344,Piston,41.997,4.836,2326,Mediterranean,2.63,symbiont-obligate,spinose,13
MD992344,Piston,41.997,4.836,2326,Mediterranean,2.63,undetermined,non-spinose,0
MD992344,Piston,41.997,4.836,2326,Mediterranean,2.69,symbiont-barren,non-spinose,10
MD992344,Piston,41.997,4.836,2326,Mediterranean,2.69,symbiont-barren,spinose,103
MD992344,Piston,41.997,4.836,2326,Mediterranean,2.69,symbiont-bearing,non-spinose,0
MD992344,Piston,41.997,4.836,2326,Mediterranean,2.69,symbiont-bearing,spinose,0
MD992344,Piston,41.997,4.836,2326,Mediterranean,2.69,symbiont-facultative,non-spinose,8
MD992344,Piston,41.997,4.836,2326,Mediterranean,2.69,symbiont-facultative,spinose,0
MD992344,Piston,41.997,4.836,2326,Mediterranean,2.69,symbiont-obligate,spinose,0
MD992344,Piston,41.997,4.836,2326,Mediterranean,2.69,undetermined,non-spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.195,symbiont-barren,non-spinose,67
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.195,symbiont-barren,spinose,393
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.195,symbiont-bearing,non-spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.195,symbiont-bearing,spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.195,symbiont-facultative,non-spinose,53
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.195,symbiont-facultative,spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.195,symbiont-obligate,spinose,4
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.195,undetermined,non-spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.295,symbiont-barren,non-spinose,74
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.295,symbiont-barren,spinose,290.875
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.295,symbiont-bearing,non-spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.295,symbiont-bearing,spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.295,symbiont-facultative,non-spinose,70
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.295,symbiont-facultative,spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.295,symbiont-obligate,spinose,4
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.295,undetermined,non-spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.385,symbiont-barren,non-spinose,65
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.385,symbiont-barren,spinose,275
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.385,symbiont-bearing,non-spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.385,symbiont-bearing,spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.385,symbiont-facultative,non-spinose,39
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.385,symbiont-facultative,spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.385,symbiont-obligate,spinose,8
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.385,undetermined,non-spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.525,symbiont-barren,non-spinose,65
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.525,symbiont-barren,spinose,309
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.525,symbiont-bearing,non-spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.525,symbiont-bearing,spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.525,symbiont-facultative,non-spinose,54
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.525,symbiont-facultative,spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.525,symbiont-obligate,spinose,11
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.525,undetermined,non-spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.625,symbiont-barren,non-spinose,13
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.625,symbiont-barren,spinose,263.875
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.625,symbiont-bearing,non-spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.625,symbiont-bearing,spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.625,symbiont-facultative,non-spinose,30
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.625,symbiont-facultative,spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.625,symbiont-obligate,spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.625,undetermined,non-spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.725,symbiont-barren,non-spinose,53
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.725,symbiont-barren,spinose,298
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.725,symbiont-bearing,non-spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.725,symbiont-bearing,spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.725,symbiont-facultative,non-spinose,38
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.725,symbiont-facultative,spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.725,symbiont-obligate,spinose,4
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.725,undetermined,non-spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.915,symbiont-barren,non-spinose,51
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.915,symbiont-barren,spinose,291.625
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.915,symbiont-bearing,non-spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.915,symbiont-bearing,spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.915,symbiont-facultative,non-spinose,37
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.915,symbiont-facultative,spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.915,symbiont-obligate,spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,6.915,undetermined,non-spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.115,symbiont-barren,non-spinose,24
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.115,symbiont-barren,spinose,444.5
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.115,symbiont-bearing,non-spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.115,symbiont-bearing,spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.115,symbiont-facultative,non-spinose,62
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.115,symbiont-facultative,spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.115,symbiont-obligate,spinose,7
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.115,undetermined,non-spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.285,symbiont-barren,non-spinose,13
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.285,symbiont-barren,spinose,185
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.285,symbiont-bearing,non-spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.285,symbiont-bearing,spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.285,symbiont-facultative,non-spinose,35
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.285,symbiont-facultative,spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.285,symbiont-obligate,spinose,2
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.285,undetermined,non-spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.485,symbiont-barren,non-spinose,25
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.485,symbiont-barren,spinose,280.25
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.485,symbiont-bearing,non-spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.485,symbiont-bearing,spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.485,symbiont-facultative,non-spinose,36
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.485,symbiont-facultative,spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.485,symbiont-obligate,spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.485,undetermined,non-spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.59,symbiont-barren,non-spinose,28
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.59,symbiont-barren,spinose,286.5
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.59,symbiont-bearing,non-spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.59,symbiont-bearing,spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.59,symbiont-facultative,non-spinose,13
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.59,symbiont-facultative,spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.59,symbiont-obligate,spinose,2
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.59,undetermined,non-spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.685,symbiont-barren,non-spinose,29
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.685,symbiont-barren,spinose,350.5
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.685,symbiont-bearing,non-spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.685,symbiont-bearing,spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.685,symbiont-facultative,non-spinose,65
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.685,symbiont-facultative,spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.685,symbiont-obligate,spinose,2
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.685,undetermined,non-spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.79,symbiont-barren,non-spinose,46
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.79,symbiont-barren,spinose,288
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.79,symbiont-bearing,non-spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.79,symbiont-bearing,spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.79,symbiont-facultative,non-spinose,77
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.79,symbiont-facultative,spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.79,symbiont-obligate,spinose,3
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.79,undetermined,non-spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.885,symbiont-barren,non-spinose,71
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.885,symbiont-barren,spinose,194.25
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.885,symbiont-bearing,non-spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.885,symbiont-bearing,spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.885,symbiont-facultative,non-spinose,71
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.885,symbiont-facultative,spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.885,symbiont-obligate,spinose,1
MD992346,Piston,42.044,4.151,2089,Mediterranean,7.885,undetermined,non-spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,8,symbiont-barren,non-spinose,138
MD992346,Piston,42.044,4.151,2089,Mediterranean,8,symbiont-barren,spinose,292
MD992346,Piston,42.044,4.151,2089,Mediterranean,8,symbiont-bearing,non-spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,8,symbiont-bearing,spinose,0
MD992346,Piston,42.044,4.151,2089,Mediterranean,8,symbiont-facultative,non-spinose,74
