Latitude,Longitude,symbiont-barren spinose,undetermined non-spinose,symbiont-facultative non-spinose,symbiont-obligate spinose,symbiont-barren non-spinose,symbiont-bearing spinose,symbiont-bearing non-spinose,symbiont-facultative spinose
17,-74.38333333,0,0,0.193939393,0.69090909,0.06060606,0.027272727,0,0
15.48333333,-40.51666667,0.009584664,0,0.121405751,0.792332268,0.038338658,0.022364218,0,0
-50.76666667,-42.15,0.105381166,0,0.141255606,0.01793722,0.728699552,0.002242152,0,0
-35.88333333,15.91666667,0.045081967,0,0.491803279,0.024590165,0.422131148,0,0,0
-29.65,32.86666667,0.062499999,0,0.340277777,0.541666667,0.020833332,0.010416667,0,0
-28.43333333,43.78333333,0.053691275,0,0.302013423,0.583892617,0.016778524,0.020134228,0,0
-2.45,66.98333333,0.038306452,0.040322581,0.296370968,0.554435484,0.062499999,0.002016129,0,0
3.866666667,65.51666667,0.038095238,0.052380952,0.366666667,0.476190476,0.047619048,0.004761905,0,0
8.65,58.56666667,0.105882353,0.003921569,0.474509804,0.356862745,0.035294118,0.015686274,0,0
10.25,57.18333333,0.112211221,0,0.551155115,0.194719472,0.118811881,0.01320132,0,0
11.45,56.23333333,0.186842105,0,0.492105263,0.194736843,0.092105263,0.010526316,0,0
12.86666667,48.4,0.175824176,0,0.531135531,0.26007326,0.003663004,0.021978022,0,0
12.61666667,45.63333333,0.226618705,0.003597122,0.517985612,0.226618706,0.017985611,0.007194244,0,0
6.35,-85.28333333,0.037174721,0.00929368,0.804832713,0.089219331,0.057620818,0,0,0
-52.16666667,-49.06666667,0.198165138,0,0.11559633,0.00733945,0.673394496,0,0,0
-50.38333333,-47.4,0.132075472,0,0.096436058,0.002096436,0.767295597,0,0,0
-9.75,-34.4,0.0032792525,0,0.1147738395,0.7706243485,0.0459095355,0.0491887885,0,0
30.51666667,-75.91666667,0.033333333,0,0.155555556,0.65111111,0.115555556,0.026666666,0,0.002222222
37.01666667,-74.61666667,0.17804878,0,0.468292683,0.053658536,0.292682926,0,0,0
37.68333333,-74.15,0.068965517,0,0.310344827,0.011494253,0.606321839,0,0,0
17.93333333,-50.35,0.008849558,0,0.106194692,0.843657818,0.017699117,0.020648968,0,0
17.26666667,-48.41666667,0.005434782,0,0.127717391,0.804347826,0.016304348,0.043478261,0,0
13.25,-40.66666667,0.005376344,0,0.153225806,0.758064516,0.0672043,0.005376344,0,0
-13.06666667,-24.68333333,0.004395604,0,0.081318682,0.848351648,0.052747253,0.002197802,0,0
-15.33333333,-19.71666667,0.014409222,0,0.129682997,0.778097983,0.069164265,0,0,0
-17.65,-15.1,0.023364486,0,0.191588785,0.642523364,0.053738319,0.060747664,0,0
-19.36666667,-11.43333333,0.03990025,0,0.221945138,0.533665836,0.087281797,0.102244389,0,0
-21.33333333,-8.95,0.025882353,0,0.221176471,0.564705882,0.117647059,0.051764706,0,0
-24.71666667,-4.75,0.0302267,0.002518892,0.289672544,0.498740554,0.151133501,0.015113351,0,0
-27.86666667,-1.1,0.057324841,0,0.363057325,0.32165605,0.22611465,0.022292994,0,0
-32.13333333,10.75,0.166666667,0,0.38372093,0.058139535,0.375968993,0,0,0
-33.4,12.58333333,0.0125,0,0.4925,0.02,0.47,0,0,0
-33.35,16.43333333,0.065217391,0,0.645962733,0.105590062,0.170807453,0.00310559,0,0
-46.5,31.26666667,0.124031008,0,0.790697674,0.007751938,0.07751938,0,0,0
-29.75,79.56666667,0.053763441,0,0.266666666,0.453763441,0.217204301,0.002150538,0,0
-31.05,82.95,0.03,0,0.446666667,0.246666667,0.27,0.003333333,0,0
-31.63333333,83.81666667,0.075098814,0,0.359683795,0.310276681,0.241106719,0.001976285,0,0
-32.38333333,84.85,0.071672355,0,0.38225256,0.242320819,0.290102389,0.003412969,0,0
-33.38333333,89.13333333,0.107407407,0.003703704,0.333333334,0.366666666,0.177777778,0.007407408,0,0
-30.2,91.71666667,0.051851852,0,0.207407408,0.488888889,0.214814815,0.024691359,0,0
-28.88333333,92.83333333,0.046632125,0,0.266839378,0.44300518,0.227979274,0.002590674,0,0
-28.01666667,95.18333333,0.021352313,0,0.412811388,0.298932384,0.259786476,0,0,0
-31.53333333,99.25,0.092920354,0,0.207964601,0.449115044,0.212389378,0.030973451,0,0
-35.06666667,115.1,0.049122807,0,0.522807018,0.235087721,0.087719299,0.066666667,0,0
-48.08333333,137.65,0.433234421,0,0.234421365,0.077151335,0.243323442,0,0,0.002967359
-53.4,153.9833333,0.18815331,0,0.094076655,0.003484321,0.710801394,0,0,0
-46.7,171.5,0.485,0,0.2125,0.0175,0.26,0.0025,0,0
-47.01666667,-179.25,0.426020408,0.00127551,0.215561224,0.024234693,0.322704081,0,0,0
-28.83333333,-41.03333333,0.015479876,0,0.20743034,0.547987617,0.222910216,0,0,0
-27.95,-42.45,0.0364491815,0,0.199873816,0.557861758,0.1683113695,0.0222665805,0,0
1.966666667,-37.23333333,0.004338395,0,0.177874187,0.776572668,0.017353579,0.013015184,0,0
15.4,-43.4,0.004535148,0,0.138321996,0.782312925,0.03628118,0.029478458,0,0
23.33333333,-46.48333333,0,0,0.104938272,0.759259259,0.012345679,0.11728395,0,0
30,-51.86666667,0.032,0,0.154,0.696,0.11,0.004,0,0.002
60.03333333,-50.83333333,0.006472492,0,0,0.006472492,0.987055017,0,0,0
28.48333333,-65.05,0.018108652,0,0.104627766,0.768611669,0.102615694,0,0,0.002012072
-40.56666667,-55.16666667,0.378571429,0,0.359523809,0.004761904,0.242857143,0.002380952,0,0
-33.15,-49.86666667,0.056701032,0,0.347938145,0.409793814,0.164948455,0,0,0
12.38333333,-18.91666667,0.035971223,0,0.438848921,0.31414868,0.206235012,0.004796163,0,0
24.96666667,-28.93333333,0.014799155,0,0.268498943,0.509513742,0.179704017,0.021141649,0,0
27.96666667,-34.13333333,0.033557047,0,0.116331095,0.731543625,0.105145413,0,0,0.004474273
29.61666667,-36.91666667,0.008658008,0,0.238095238,0.575757576,0.164502163,0.008658008,0,0
32.75,-41.9,0.064560417,0,0.1961643965,0.5218298405,0.145276492,0.0385966075,0,0
13.73333333,-51.11666667,0.021479714,0,0.362768497,0.398568019,0.162291169,0.038186158,0,0.002386635
4.233333333,-47.75,0,0,0.195187166,0.788770055,0.002673797,0.005347594,0,0
-31.35,-36.81666667,0.042328042,0,0.185185185,0.52910053,0.201058201,0.034391534,0,0
-53.58333333,-44.7,0.015217391,0,0.015217391,0,0.963043478,0,0,0
-45.66666667,-57.61666667,0.290909091,0,0.412121212,0.015151515,0.278787879,0,0,0
-32.16666667,-20.16666667,0.046403713,0.002320186,0.192575406,0.461716938,0.283062646,0.013921114,0,0
-32.33333333,15.01666667,0.112866817,0,0.48758465,0.203160271,0.182844244,0,0,0
-33.23333333,15.98333333,0.076433121,0,0.541401275,0.165605096,0.197452229,0,0,0
-38.98333333,29.93333333,0.033444816,0,0.515050167,0.016722409,0.431438127,0,0,0
-37.63333333,37.86666667,0.06097561,0,0.576219512,0.042682925,0.31402439,0,0,0
-36.11666667,41.85,0.02247191,0,0.831460673,0.033707866,0.108614231,0,0,0
-32.43333333,46.56666667,0.077441077,0,0.289562289,0.481481481,0.127946127,0.013468013,0,0
-31.2,48.08333333,0.022113022,0,0.756756756,0.105651104,0.113022112,0.002457002,0,0
-29.03333333,49.55,0.05050505,0,0.612794613,0.245791246,0.084175084,0,0,0
-20.58333333,63.53333333,0.029649596,0,0.140161726,0.749326146,0.024258761,0.032345014,0,0
-21.03333333,65.93333333,0.031976744,0,0.148255814,0.738372092,0.066860466,0.00872093,0,0
-22.38333333,74.36666667,0.080555556,0,0.102777778,0.702777778,0.094444444,0.002777778,0,0
-25.63333333,87.11666667,0.015873016,0.010582011,0.111111111,0.685185185,0.103174604,0.074074074,0,0
-30.56666667,114.45,0.031746032,0,0.476190476,0.42857143,0.034391534,0.010582011,0,0
-34.31666667,113.9833333,0.029900332,0,0.411960133,0.289036544,0.255813953,0.003322259,0,0
-36.11666667,118.7833333,0.088082902,0.002590674,0.422279793,0.303108809,0.158031087,0.010362695,0,0
-38.56666667,140.6166667,0.163265306,0.002267574,0.387755102,0.185941044,0.226757371,0.002267574,0,0
-39.78333333,141.65,0.10787172,0,0.364431487,0.204081633,0.29154519,0.002915452,0,0
-20.96666667,-174.4333333,0.017054264,0,0.134883721,0.751937985,0.010852713,0.074418604,0,0
-12.78333333,-161.0666667,0.01815412,0.0007755085,0.2540542865,0.6848524485,0.0042574835,0.0275071175,0,0
15.03333333,-80.23333333,0.003184713,0,0.191082803,0.742038218,0.03821656,0.022292994,0,0
13.23333333,-78.36666667,0,0,0.231270359,0.723127036,0.039087948,0.006514658,0,0
10.6,-79.35,0,0,0.182051282,0.751282052,0.046153847,0.012820513,0,0
-3.583333333,-83.93333333,0.048109966,0,0.766323024,0.01718213,0.164948454,0,0,0
-13.21666667,-92.88333333,0.0507670755,0.0278419875,0.5942185255,0.0635032345,0.2507554525,0.00882653,0,0
-14.1,-96.2,0.114031679,0.029094674,0.510971245,0.232162683,0.0864990933333333,0.00673133666666667,0,0.000971817333333333
-17.01666667,-113.5166667,0.0363417415,0.037714962,0.314023746,0.537786792,0.021806735,0.0305192885,0,0
-17,-114.1833333,0.030346821,0.0115606935,0.440751444,0.37283237,0.066473988,0.0476878615,0,0
-16.93333333,-121.2,0.0209607253333333,0.025436241,0.324404037666667,0.573958657666667,0.0331798656666667,0.00531872333333333,0,0.00197238666666667
-16.65,-124.3833333,0.026896681,0.102606279333333,0.238788568,0.510715049666667,0.0808249876666667,0.0197870413333333,0,0.00143678166666667
-0.866666667,172,0.009147586,0.011871826,0.897985527,0.0351184095,0.010261172,0.0316582025,0,0
0.1,170.7666667,0.003816794,0.003816794,0.816793893,0.061068702,0.080152672,0.026717557,0,0
2.366666667,168.0333333,0.074245939,0.013921114,0.515081206,0.308584688,0.085846869,0.002320186,0,0
3.116666667,167.0333333,0.007220217,0,0.844765343,0.010830325,0.097472924,0.036101083,0,0
11.85,140.05,0.0475,0,0.3,0.57,0.0325,0.03,0,0
-20.65,86.35,0.020661157,0,0.169421487,0.673553719,0.123966941,0.004132231,0,0
7.116666667,76.55,0.279874214,0.025157233,0.484276731,0.166666666,0.034591195,0.003144654,0,0
7.583333333,74.21666667,0.110275689,0.040100251,0.593984962,0.180451129,0.062656642,0.010025063,0,0
8.116666667,73.25,0.13976378,0.019685039,0.340551181,0.393700787,0.029527559,0.061023622,0,0
8.116666667,62.78333333,0.102301791,0,0.378516624,0.447570333,0.056265985,0.00511509,0,0
7.433333333,61.06666667,0.099099099,0.022522523,0.450450451,0.292792796,0.117117119,0.004504505,0,0
6.7,59.33333333,0.099273608,0.007263923,0.375302664,0.435835352,0.043583536,0.029055691,0,0
6.866666667,60.66666667,0.065934066,0.014652015,0.410256411,0.413919415,0.087912088,0.003663004,0,0
-6.683333333,41.18333333,0.044,0,0.22,0.66,0.056,0.012,0,0
-13.13333333,44.15,0.036951501,0.002309469,0.302540416,0.632794456,0.020785219,0.002309469,0,0
-14.88333333,42.85,0.022988505,0,0.165517241,0.774712643,0.022988505,0.006896552,0,0
-16.93333333,41.1,0.052197802,0,0.208791208,0.634615384,0.043956043,0.035714286,0,0
-17.9,39.5,0.060509554,0,0.184713376,0.732484076,0.015923567,0.003184713,0,0
-19.91666667,41.6,0.010362694,0.002590674,0.29015544,0.569948186,0.119170986,0,0,0
-23.18333333,39.96666667,0.044444445,0,0.263888888,0.655555556,0.008333334,0.022222223,0,0
-23.36666667,38.85,0.027100271,0,0.25203252,0.672086722,0.029810299,0.016260162,0,0
-23.51666667,37.85,0.005847953,0,0.470760234,0.429824562,0.090643275,0.002923977,0,0
-30.58333333,13.28333333,0.068047337,0,0.568047338,0.133136095,0.215976331,0.00591716,0,0
-29.51666667,9.583333333,0.002590674,0,0.502590674,0.03626943,0.458549222,0,0,0
-26.2,4.683333333,0.024767801,0,0.362229102,0.352941176,0.232198142,0.015479876,0,0
-25.76666667,4.1,0.003944774,0,0.402366865,0.262327417,0.291913215,0.03550296,0,0
-24.56666667,4.833333333,0.017316017,0,0.409090909,0.300865801,0.222943723,0.025974025,0,0
-21.83333333,10.8,0.10559662,0.001055966,0.236536431,0.071805703,0.58183738,0.001055966,0,0
-18.33333333,8.383333333,0.10375276,0,0.651214129,0.064017661,0.172185431,0,0,0
-1.283333333,5.533333333,0.027906977,0,0.43488372,0.4627907,0.065116279,0.002325581,0,0
1.416666667,-9.083333333,0.016470589,0,0.654117646,0.087058824,0.221176471,0.016470588,0,0
29.01666667,-41.4,0.015625,0,0.136160714,0.707589286,0.091517857,0.044642857,0,0.002232143
11.53333333,-60.51666667,0.006825938,0,0.122866893,0.853242322,0.003412969,0,0,0
41.06666667,-132.3666667,0.720588235,0,0.009803922,0,0.269607844,0,0,0
28.3,-176.95,0.09100529,0.002116402,0.411640212,0.266666667,0.135449735,0.062433863,0,0
33.98333333,-177.8333333,0.050632911,0,0.510548523,0.016877637,0.413502109,0,0,0
47.95,168.7833333,0.292915531,0,0.028610355,0.001362398,0.674386921,0,0,0
32.96666667,140.5666667,0.12865497,0,0.690058479,0.127192984,0.040935672,0.005847953,0,0
4.65,132.7833333,0.054263566,0,0.488372093,0.418604651,0.018087855,0.007751938,0,0
-21.8,69.23333333,0.033639144,0,0.131498471,0.718654435,0.058103976,0.033639144,0,0
-21.98333333,68.48333333,0.012605042,0.004201681,0.176470587,0.659663866,0.117647059,0,0,0
-22.3,68,0.026470588,0,0.123529411,0.752941176,0.073529411,0.020588235,0,0
-22.7,66.3,0.02,0,0.157142857,0.728571429,0.068571429,0.005714286,0,0
-28.01666667,47.41666667,0.0752617345,0.006271811,0.2289211105,0.5487834855,0.02822315,0.094077169,0,0
-25.11666667,40.9,0.066066066,0,0.429429429,0.465465465,0.033033033,0.003003003,0,0
-33.6,32.1,0.052147239,0,0.542944784,0.31595092,0.070552148,0,0,0
-34.6,28.1,0.036821705,0.001937984,0.748062015,0.170542635,0.03488372,0,0,0
-36.31666667,25.28333333,0.079207921,0,0.349009902,0.148514852,0.415841585,0,0,0
-28.33333333,-13.15,0.048260382,0,0.218855218,0.468013468,0.213243546,0.037037037,0,0
-4.233333333,-34.63333333,0,0,0.207100592,0.75739645,0.029585799,0,0,0
-1.95,-39.03333333,0,0,0.213414634,0.743902438,0.009146341,0.018292682,0,0
5.316666667,-33.03333333,0.002849003,0,0.227920228,0.680911681,0.03988604,0.034188034,0,0
8.466666667,-30.13333333,0.011844331,0,0.402707276,0.115059222,0.414551607,0.045685279,0,0
23.36666667,-43.65,0.006309148,0,0.104100946,0.782334384,0.022082019,0.078864354,0,0.003154574
38.28333333,-68.53333333,0.035958904,0,0.450342465,0.054794521,0.453767125,0,0,0
23.91666667,-84.48333333,0.006734006,0,0.171717171,0.727272727,0.043771044,0.033670034,0,0
24.68333333,-84.65,0.009174312,0,0.171253823,0.70642202,0.06116208,0.04587156,0,0
-1.216666667,-89.68333333,0.135446686,0,0.5129683,0.170028819,0.155619596,0.005763688,0,0
-4.716666667,-109.4166667,0.005372998,0.00875406,0.702773512666667,0.198877107,0.078779783,0.00134952766666667,0,0
-4.333333333,-112.3666667,0,0.0123345805,0.858420205,0.0516266525,0.076295812,0,0,0
-12.03333333,-133.25,0.004819278,0.108433735,0.096385542,0.715662652,0.055421687,0.007228916,0,0
-17.65,-136.7166667,0.006801277,0.0064913625,0.171941951,0.7809813505,0.010678578,0.0163042015,0,0
24.61666667,142.4666667,0.055,0,0.198333333,0.646666667,0.086666668,0.008333334,0,0
26.46666667,126.15,0.118081181,0,0.594095942,0.232472326,0.025830259,0.011070111,0,0
25.6,127.4166667,0.053097345,0.000737463,0.275073746,0.590707965,0.022861357,0.042772861,0,0
25.73333333,127.5666667,0.043563579,0,0.286499215,0.619309261,0.020408163,0.025902669,0,0
25.16666667,126.9333333,0.05628655,0,0.291666667,0.595029239,0.020467836,0.031432748,0,0
37.68333333,163.0333333,0.09057971,0,0.561594202,0.028985507,0.311594202,0.003623188,0,0
14.45,-77.23333333,0.002457002,0,0.230958231,0.710073709,0.049140048,0.007371007,0,0
12.75,-45.63333333,0.006097561,0,0.150406505,0.806910568,0.026422764,0.004065041,0,0
8.716666667,-41.25,0.00925926,0,0.157407408,0.780864199,0.027777779,0.015432099,0,0
-6.116666667,-30.58333333,0.01923077,0,0.326923076,0.461538462,0.068681318,0.107142857,0,0
-9.55,-34.25,0.00985858566666667,0,0.152616161333333,0.768383838666667,0.0228131313333333,0.0262070706666667,0,0
-29.41666667,-33.41666667,0.035422344,0,0.141689374,0.59945504,0.174386921,0.046321526,0,0
-50.1,-42.93333333,0.146478873,0,0.112676057,0.002816901,0.735211267,0,0,0
-50.78333333,-43.16666667,0.302114804,0,0.108761329,0.009063444,0.570996978,0,0,0
-51.51666667,-43.5,0.150943397,0,0.106918238,0.003144654,0.735849056,0,0,0
-46.13333333,-10.9,0.185,0.001666667,0.126666667,0.011666667,0.66,0,0,0
-44.46666667,-6.633333333,0.542857143,0,0.205194806,0.025974026,0.215584416,0,0,0
-39.58333333,24.58333333,0.25958702,0,0.498525074,0.036873156,0.191740413,0.001474926,0,0
-17.46666667,-5.183333333,0.025522042,0,0.394431555,0.433874709,0.11600928,0.020881671,0,0
-16.25,-5.733333333,0.035785289,0,0.250497017,0.520874751,0.103379722,0.069582505,0,0
-8.766666667,-14.28333333,0.009456264,0,0.212765957,0.732860519,0.014184396,0.026004728,0,0
-7.75,-14.6,0.0263630285,0.0011135855,0.268084633,0.613849665,0.0554988865,0.0164086855,0,0
-4.883333333,-15.73333333,0.001890359,0,0.240075614,0.712665407,0.039697543,0.001890359,0,0
-3.3,-16.43333333,0.014814815,0,0.580246914,0.288888889,0.106172839,0.007407408,0,0
4.666666667,-20.91666667,0.008108108,0,0.167567568,0.732432432,0.064864866,0.018918919,0,0
15.01666667,-23.23333333,0.049222798,0.002590674,0.25388601,0.562176165,0.044041452,0.06476684,0,0
27.91666667,-43.63333333,0.029649596,0,0.126684636,0.663072776,0.091644205,0.080862533,0,0
41.51666667,-45.13333333,0.127777778,0,0.442592592,0.211111112,0.203703704,0,0,0
54.2,-45.96666667,0.627118644,0,0.027542373,0.002118644,0.322033898,0,0,0
59.95,-32.85,0.5125344465,0,0.1011509165,0.005037283,0.3748257415,0,0,0
70.05,8.316666667,0.134210526,0,0.015789474,0,0.85,0,0,0
60.93333333,-17.56666667,0.018552876,0,0.441558442,0.016697588,0.523191095,0,0,0
54.25,-16.83333333,0.21460177,0,0.298672567,0.039823008,0.431415929,0,0,0
52.58333333,-21.93333333,0.201244813,0,0.298755187,0.006224067,0.473029046,0,0,0
49.86666667,-24.25,0.236775819,0,0.337531486,0.025188917,0.397984887,0,0,0
46,-16.91666667,0.161835749,0,0.268115942,0.147342995,0.396135266,0,0,0.002415459
29.8,-15.08333333,0.021686747,0,0.14939759,0.667469879,0.130120482,0.019277108,0,0
19.88333333,-25.53333333,0.025862069,0,0.261494253,0.560344827,0.120689655,0.017241379,0,0
17.2,-35.83333333,0.007228916,0,0.224096386,0.691566265,0.06746988,0.004819277,0,0
17.48333333,-40.66666667,0.014150944,0,0.181603773,0.71226415,0.063679245,0.016509434,0,0.004716981
24.38333333,-90.1,0.022435897,0,0.211538462,0.679487178,0.073717948,0.006410256,0,0
23.58333333,-92.13333333,0.023738872,0,0.222551929,0.623145401,0.103857566,0.008902077,0,0
15.31666667,-77.95,0,0,0.223623853,0.714449542,0.037844037,0.018348624,0,0
3.066666667,-97.13333333,0.009398496,0.016917293,0.806390977,0.063909773,0.086466165,0.015037594,0,0
1.416666667,-100.3,0.016129032,0.008064516,0.817204301,0.01344086,0.139784947,0.005376344,0,0
1.716666667,-106.9833333,0,0.027777778,0.833333334,0.058641976,0.074074074,0.00617284,0,0
1.716666667,-109.3333333,0.008086254,0.010781671,0.754716982,0.032345015,0.191374663,0.002695418,0,0
1.85,-129.0166667,0,0.016129032,0.663978494,0.016129032,0.301075269,0.002688172,0,0
2.85,-150.1666667,0,0.03003003,0.522522522,0.015015015,0.429429429,0.003003003,0,0
27.66666667,-177.9833333,0.030379747,0.005063291,0.35443038,0.412658228,0.16708861,0.012658229,0,0
1.216666667,162.2,0.017857143,0.007653061,0.742346938,0.155612244,0.051020408,0.020408163,0,0
0.433333333,158.8,0.072115385,0.006009615,0.35576923,0.518028846,0.006009615,0.038461538,0,0.001201923
2.35,156.7,0.067215364,0.004115226,0.390946502,0.492455419,0.005486968,0.032921811,0,0.002743484
18.6,142.3666667,0.054393305,0.008368201,0.550209205,0.336820084,0.027196652,0.008368201,0,0
3.516666667,132.4333333,0.054112554,0.001082251,0.503246752,0.374458874,0.036796537,0.018398268,0,0
2.066666667,141.3,0.020100503,0.025125628,0.48241206,0.386934673,0.065326634,0.017587939,0,0
1.816666667,143.7666667,0.009852217,0.014778325,0.684729064,0.197044333,0.073891626,0.004926108,0,0
-0.833333333,157.3666667,0.075025176,0.001007049,0.36858006,0.488418932,0.006042296,0.04632427,0,0.003021148
-1.683333333,157.45,0.077211082,0.0213542425,0.315150851,0.5077075005,0.0104178695,0.060675299,0.000504541,0.003460791
-2.2,155.7,0.12716263,0.006055364,0.375432526,0.387543252,0.007785467,0.090830449,0,0
-2.416666667,154.95,0.052966628,0.00428804,0.381357424,0.5157466285,0.005977229,0.0375525635,0,0.0004222975
-14.95,147.9166667,0.0573286536666667,0,0.226435596333333,0.670215691666667,0.00884322766666667,0.0244560003333333,0,0
-15.91666667,146.85,0.0605508325,0.000685871,0.300947598,0.555780249,0.0185608215,0.0456773475,0,0.0020222445
-18.2,151.45,0.037382584,0,0.18722191,0.7103776675,0.016216044,0.037250638,0,0
-16.51666667,150.7833333,0.04136253,0,0.197080292,0.710462286,0.00243309,0.03163017,0,0
-15.28333333,148.05,0.042613842,0,0.222120664,0.689934243,0.003621568,0.0135969095,0,0
-16.33333333,146.8666667,0.0405118605,0,0.245107678,0.659207241,0.0076857055,0.0279416355,0,0
-13.51666667,146.8833333,0.041053515,0.001873361,0.265791963,0.643998472666667,0.00744314933333333,0.0220386663333333,0,0
