Core,Coring device,Latitude,Longitude,Water depth (m),Ocean,Sample depth - upper (m),Species,Absolute Abundance
SU8107,Piston,35.57,-3.48,1375,Mediterranean,2.9,T. sacculifer,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,2.9,S. dehiscens,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,2.9,G. adamsi,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,2.9,G. siphonifera,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,2.9,G. calida,2
SU8107,Piston,35.57,-3.48,1375,Mediterranean,2.9,G. bulloides,33
SU8107,Piston,35.57,-3.48,1375,Mediterranean,2.9,G. falconensis,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,2.9,B. digitata,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,2.9,G. rubescens,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,2.9,T. humilis,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,2.9,T. quinqueloba,63
SU8107,Piston,35.57,-3.48,1375,Mediterranean,2.9,N. pachyderma,3
SU8107,Piston,35.57,-3.48,1375,Mediterranean,2.9,N. dutertrei,2
SU8107,Piston,35.57,-3.48,1375,Mediterranean,2.9,N. incompta,260
SU8107,Piston,35.57,-3.48,1375,Mediterranean,2.9,G. conglomerata,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,2.9,G. hexagonus,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,2.9,P. obliquiloculata,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,2.9,G. inflata,4
SU8107,Piston,35.57,-3.48,1375,Mediterranean,2.9,G. truncatulinoides,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,2.9,G. crassaformis,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,2.9,G. hirsuta,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,2.9,G. scitula,2
SU8107,Piston,35.57,-3.48,1375,Mediterranean,2.9,D. anfracta,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,2.9,G. tumida,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,2.9,G. cultrata,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,2.9,C. nitida,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,2.9,G. glutinata,13
SU8107,Piston,35.57,-3.48,1375,Mediterranean,2.9,G. eastropacia,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,2.9,T. iota,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,2.9,G. uvula,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3,O. universa,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3,G. conglobatus,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3,G. ruber ruber,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3,G. ruber albus,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3,G. tenellus,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3,T. sacculifer,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3,S. dehiscens,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3,G. adamsi,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3,G. siphonifera,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3,G. calida,1
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3,G. bulloides,32
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3,G. falconensis,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3,B. digitata,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3,G. rubescens,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3,T. humilis,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3,T. quinqueloba,38
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3,N. pachyderma,3
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3,N. dutertrei,2
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3,N. incompta,235
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3,G. conglomerata,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3,G. hexagonus,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3,P. obliquiloculata,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3,G. inflata,1
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3,G. truncatulinoides,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3,G. crassaformis,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3,G. hirsuta,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3,G. scitula,8
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3,D. anfracta,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3,G. tumida,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3,G. cultrata,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3,C. nitida,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3,G. glutinata,7
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3,G. eastropacia,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3,T. iota,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3,G. uvula,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3.1,O. universa,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3.1,G. conglobatus,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3.1,G. ruber ruber,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3.1,G. ruber albus,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3.1,G. tenellus,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3.1,T. sacculifer,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3.1,S. dehiscens,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3.1,G. adamsi,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3.1,G. siphonifera,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3.1,G. calida,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3.1,G. bulloides,46
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3.1,G. falconensis,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3.1,B. digitata,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3.1,G. rubescens,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3.1,T. humilis,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3.1,T. quinqueloba,75
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3.1,N. pachyderma,5
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3.1,N. dutertrei,2
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3.1,N. incompta,229
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3.1,G. conglomerata,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3.1,G. hexagonus,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3.1,P. obliquiloculata,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3.1,G. inflata,5
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3.1,G. truncatulinoides,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3.1,G. crassaformis,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3.1,G. hirsuta,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3.1,G. scitula,9
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3.1,D. anfracta,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3.1,G. tumida,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3.1,G. cultrata,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3.1,C. nitida,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3.1,G. glutinata,18
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3.1,G. eastropacia,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3.1,T. iota,0
SU8107,Piston,35.57,-3.48,1375,Mediterranean,3.1,G. uvula,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.6,O. universa,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.6,G. conglobatus,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.6,G. ruber ruber,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.6,G. ruber albus,161
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.6,G. tenellus,1
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.6,T. sacculifer,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.6,S. dehiscens,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.6,G. adamsi,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.6,G. siphonifera,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.6,G. calida,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.6,G. bulloides,7
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.6,G. falconensis,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.6,B. digitata,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.6,G. rubescens,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.6,T. humilis,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.6,T. quinqueloba,1
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.6,N. pachyderma,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.6,N. dutertrei,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.6,N. incompta,115
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.6,G. conglomerata,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.6,G. hexagonus,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.6,P. obliquiloculata,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.6,G. inflata,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.6,G. truncatulinoides,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.6,G. crassaformis,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.6,G. hirsuta,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.6,G. scitula,9
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.6,D. anfracta,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.6,G. tumida,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.6,G. cultrata,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.6,C. nitida,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.6,G. glutinata,12
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.6,G. eastropacia,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.6,T. iota,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.6,G. uvula,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.7,O. universa,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.7,G. conglobatus,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.7,G. ruber ruber,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.7,G. ruber albus,263
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.7,G. tenellus,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.7,T. sacculifer,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.7,S. dehiscens,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.7,G. adamsi,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.7,G. siphonifera,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.7,G. calida,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.7,G. bulloides,6
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.7,G. falconensis,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.7,B. digitata,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.7,G. rubescens,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.7,T. humilis,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.7,T. quinqueloba,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.7,N. pachyderma,1
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.7,N. dutertrei,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.7,N. incompta,98
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.7,G. conglomerata,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.7,G. hexagonus,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.7,P. obliquiloculata,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.7,G. inflata,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.7,G. truncatulinoides,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.7,G. crassaformis,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.7,G. hirsuta,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.7,G. scitula,12
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.7,D. anfracta,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.7,G. tumida,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.7,G. cultrata,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.7,C. nitida,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.7,G. glutinata,10
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.7,G. eastropacia,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.7,T. iota,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.7,G. uvula,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.8,O. universa,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.8,G. conglobatus,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.8,G. ruber ruber,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.8,G. ruber albus,373
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.8,G. tenellus,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.8,T. sacculifer,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.8,S. dehiscens,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.8,G. adamsi,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.8,G. siphonifera,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.8,G. calida,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.8,G. bulloides,12
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.8,G. falconensis,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.8,B. digitata,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.8,G. rubescens,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.8,T. humilis,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.8,T. quinqueloba,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.8,N. pachyderma,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.8,N. dutertrei,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.8,N. incompta,127
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.8,G. conglomerata,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.8,G. hexagonus,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.8,P. obliquiloculata,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.8,G. inflata,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.8,G. truncatulinoides,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.8,G. crassaformis,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.8,G. hirsuta,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.8,G. scitula,7
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.8,D. anfracta,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.8,G. tumida,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.8,G. cultrata,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.8,C. nitida,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.8,G. glutinata,7
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.8,G. eastropacia,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.8,T. iota,0
MD84627,Piston,32.14,33.45,1185,Mediterranean,0.8,G. uvula,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.6,O. universa,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.6,G. conglobatus,9
MD84629,Piston,32.04,34.21,745,Mediterranean,1.6,G. ruber ruber,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.6,G. ruber albus,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.6,G. tenellus,2
MD84629,Piston,32.04,34.21,745,Mediterranean,1.6,T. sacculifer,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.6,S. dehiscens,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.6,G. adamsi,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.6,G. siphonifera,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.6,G. calida,1
MD84629,Piston,32.04,34.21,745,Mediterranean,1.6,G. bulloides,7
MD84629,Piston,32.04,34.21,745,Mediterranean,1.6,G. falconensis,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.6,B. digitata,1
MD84629,Piston,32.04,34.21,745,Mediterranean,1.6,G. rubescens,6
MD84629,Piston,32.04,34.21,745,Mediterranean,1.6,T. humilis,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.6,T. quinqueloba,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.6,N. pachyderma,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.6,N. dutertrei,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.6,N. incompta,67
MD84629,Piston,32.04,34.21,745,Mediterranean,1.6,G. conglomerata,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.6,G. hexagonus,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.6,P. obliquiloculata,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.6,G. inflata,1
MD84629,Piston,32.04,34.21,745,Mediterranean,1.6,G. truncatulinoides,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.6,G. crassaformis,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.6,G. hirsuta,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.6,G. scitula,2
MD84629,Piston,32.04,34.21,745,Mediterranean,1.6,D. anfracta,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.6,G. tumida,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.6,G. cultrata,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.6,C. nitida,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.6,G. glutinata,10
MD84629,Piston,32.04,34.21,745,Mediterranean,1.6,G. eastropacia,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.6,T. iota,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.6,G. uvula,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.65,O. universa,4
MD84629,Piston,32.04,34.21,745,Mediterranean,1.65,G. conglobatus,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.65,G. ruber ruber,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.65,G. ruber albus,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.65,G. tenellus,1
MD84629,Piston,32.04,34.21,745,Mediterranean,1.65,T. sacculifer,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.65,S. dehiscens,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.65,G. adamsi,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.65,G. siphonifera,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.65,G. calida,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.65,G. bulloides,11
MD84629,Piston,32.04,34.21,745,Mediterranean,1.65,G. falconensis,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.65,B. digitata,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.65,G. rubescens,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.65,T. humilis,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.65,T. quinqueloba,3
MD84629,Piston,32.04,34.21,745,Mediterranean,1.65,N. pachyderma,2
MD84629,Piston,32.04,34.21,745,Mediterranean,1.65,N. dutertrei,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.65,N. incompta,87
MD84629,Piston,32.04,34.21,745,Mediterranean,1.65,G. conglomerata,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.65,G. hexagonus,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.65,P. obliquiloculata,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.65,G. inflata,2
MD84629,Piston,32.04,34.21,745,Mediterranean,1.65,G. truncatulinoides,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.65,G. crassaformis,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.65,G. hirsuta,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.65,G. scitula,1
MD84629,Piston,32.04,34.21,745,Mediterranean,1.65,D. anfracta,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.65,G. tumida,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.65,G. cultrata,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.65,C. nitida,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.65,G. glutinata,1
MD84629,Piston,32.04,34.21,745,Mediterranean,1.65,G. eastropacia,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.65,T. iota,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.65,G. uvula,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.7,O. universa,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.7,G. conglobatus,15
MD84629,Piston,32.04,34.21,745,Mediterranean,1.7,G. ruber ruber,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.7,G. ruber albus,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.7,G. tenellus,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.7,T. sacculifer,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.7,S. dehiscens,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.7,G. adamsi,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.7,G. siphonifera,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.7,G. calida,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.7,G. bulloides,15
MD84629,Piston,32.04,34.21,745,Mediterranean,1.7,G. falconensis,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.7,B. digitata,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.7,G. rubescens,5
MD84629,Piston,32.04,34.21,745,Mediterranean,1.7,T. humilis,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.7,T. quinqueloba,1
MD84629,Piston,32.04,34.21,745,Mediterranean,1.7,N. pachyderma,2
MD84629,Piston,32.04,34.21,745,Mediterranean,1.7,N. dutertrei,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.7,N. incompta,37
MD84629,Piston,32.04,34.21,745,Mediterranean,1.7,G. conglomerata,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.7,G. hexagonus,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.7,P. obliquiloculata,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.7,G. inflata,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.7,G. truncatulinoides,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.7,G. crassaformis,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.7,G. hirsuta,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.7,G. scitula,4
MD84629,Piston,32.04,34.21,745,Mediterranean,1.7,D. anfracta,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.7,G. tumida,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.7,G. cultrata,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.7,C. nitida,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.7,G. glutinata,4
MD84629,Piston,32.04,34.21,745,Mediterranean,1.7,G. eastropacia,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.7,T. iota,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.7,G. uvula,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.75,O. universa,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.75,G. conglobatus,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.75,G. ruber ruber,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.75,G. ruber albus,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.75,G. tenellus,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.75,T. sacculifer,1
MD84629,Piston,32.04,34.21,745,Mediterranean,1.75,S. dehiscens,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.75,G. adamsi,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.75,G. siphonifera,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.75,G. calida,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.75,G. bulloides,10
MD84629,Piston,32.04,34.21,745,Mediterranean,1.75,G. falconensis,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.75,B. digitata,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.75,G. rubescens,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.75,T. humilis,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.75,T. quinqueloba,1
MD84629,Piston,32.04,34.21,745,Mediterranean,1.75,N. pachyderma,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.75,N. dutertrei,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.75,N. incompta,71
MD84629,Piston,32.04,34.21,745,Mediterranean,1.75,G. conglomerata,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.75,G. hexagonus,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.75,P. obliquiloculata,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.75,G. inflata,1
MD84629,Piston,32.04,34.21,745,Mediterranean,1.75,G. truncatulinoides,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.75,G. crassaformis,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.75,G. hirsuta,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.75,G. scitula,2
MD84629,Piston,32.04,34.21,745,Mediterranean,1.75,D. anfracta,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.75,G. tumida,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.75,G. cultrata,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.75,C. nitida,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.75,G. glutinata,5
MD84629,Piston,32.04,34.21,745,Mediterranean,1.75,G. eastropacia,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.75,T. iota,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.75,G. uvula,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.8,O. universa,0
MD84629,Piston,32.04,34.21,745,Mediterranean,1.8,G. conglobatus,9
MD84629,Piston,32.04,34.21,745,Mediterranean,1.8,G. ruber ruber,0
