Campaign,Event,Latitude,Longitude,Date/Time,Elevation [m],Depth [m],T. quinqueloba,G. ruber ruber,G. ruber albus,G. rubescens,G. clavaticamerata,G. sacculifer,G. scitula,G. tenellus,G. truncatulinoides,G. tumida,O. universa,G. uvula,N. incompta,Species,Relative Abundance
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.7,0,1.5,38.4,1.3,20.1,6.2,0,1.5,10.900000000000002,0,0.3,0,0,G. crassaformis,0.003
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.7,0,1.5,38.4,1.3,20.1,6.2,0,1.5,10.900000000000002,0,0.3,0,0,S. dehiscens,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.7,0,1.5,38.4,1.3,20.1,6.2,0,1.5,10.900000000000002,0,0.3,0,0,B. digitata,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.7,0,1.5,38.4,1.3,20.1,6.2,0,1.5,10.900000000000002,0,0.3,0,0,N. dutertrei,0.049
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.7,0,1.5,38.4,1.3,20.1,6.2,0,1.5,10.900000000000002,0,0.3,0,0,G. falconensis,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.7,0,1.5,38.4,1.3,20.1,6.2,0,1.5,10.900000000000002,0,0.3,0,0,G. glutinata,0.142
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.7,0,1.5,38.4,1.3,20.1,6.2,0,1.5,10.900000000000002,0,0.3,0,0,G. hirsuta,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.7,0,1.5,38.4,1.3,20.1,6.2,0,1.5,10.900000000000002,0,0.3,0,0,T. humilis,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.7,0,1.5,38.4,1.3,20.1,6.2,0,1.5,10.900000000000002,0,0.3,0,0,G. inflata,0.018000000000000002
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.7,0,1.5,38.4,1.3,20.1,6.2,0,1.5,10.900000000000002,0,0.3,0,0,G. cultrata,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.7,0,1.5,38.4,1.3,20.1,6.2,0,1.5,10.900000000000002,0,0.3,0,0,C. nitida,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.7,0,1.5,38.4,1.3,20.1,6.2,0,1.5,10.900000000000002,0,0.3,0,0,P. obliquiloculata,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.7,0,1.5,38.4,1.3,20.1,6.2,0,1.5,10.900000000000002,0,0.3,0,0,N. pachyderma,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.7,0,0,0,0.2,5.4,0,0.4,0.2,0,33.5,0,0,0,G. siphonifera,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.7,0,0,0,0.2,5.4,0,0.4,0.2,0,33.5,0,0,0,G. bulloides,0.008
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.7,0,0,0,0.2,5.4,0,0.4,0.2,0,33.5,0,0,0,G. cavernula,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.7,0,0,0,0.2,5.4,0,0.4,0.2,0,33.5,0,0,0,G. conglobatus,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.7,0,0,0,0.2,5.4,0,0.4,0.2,0,33.5,0,0,0,G. crassaformis,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.7,0,0,0,0.2,5.4,0,0.4,0.2,0,33.5,0,0,0,S. dehiscens,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.7,0,0,0,0.2,5.4,0,0.4,0.2,0,33.5,0,0,0,B. digitata,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.7,0,0,0,0.2,5.4,0,0.4,0.2,0,33.5,0,0,0,N. dutertrei,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.7,0,0,0,0.2,5.4,0,0.4,0.2,0,33.5,0,0,0,G. falconensis,0.006
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.7,0,0,0,0.2,5.4,0,0.4,0.2,0,33.5,0,0,0,G. glutinata,0.151
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.7,0,0,0,0.2,5.4,0,0.4,0.2,0,33.5,0,0,0,G. hirsuta,0.002
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.7,0,0,0,0.2,5.4,0,0.4,0.2,0,33.5,0,0,0,T. humilis,0.002
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.7,0,0,0,0.2,5.4,0,0.4,0.2,0,33.5,0,0,0,G. inflata,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.7,0,0,0,0.2,5.4,0,0.4,0.2,0,33.5,0,0,0,G. cultrata,0.295
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.7,0,0,0,0.2,5.4,0,0.4,0.2,0,33.5,0,0,0,C. nitida,0.08199999999999999
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.7,0,0,0,0.2,5.4,0,0.4,0.2,0,33.5,0,0,0,P. obliquiloculata,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.7,0,0,0,0.2,5.4,0,0.4,0.2,0,33.5,0,0,0,N. pachyderma,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.76,0,0,0,0.5,3.8,0,0.2,0,0,31.1,0.2,0,0,G. siphonifera,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.76,0,0,0,0.5,3.8,0,0.2,0,0,31.1,0.2,0,0,G. bulloides,0.021
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.76,0,0,0,0.5,3.8,0,0.2,0,0,31.1,0.2,0,0,G. cavernula,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.76,0,0,0,0.5,3.8,0,0.2,0,0,31.1,0.2,0,0,G. conglobatus,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.76,0,0,0,0.5,3.8,0,0.2,0,0,31.1,0.2,0,0,G. crassaformis,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.76,0,0,0,0.5,3.8,0,0.2,0,0,31.1,0.2,0,0,S. dehiscens,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.76,0,0,0,0.5,3.8,0,0.2,0,0,31.1,0.2,0,0,B. digitata,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.76,0,0,0,0.5,3.8,0,0.2,0,0,31.1,0.2,0,0,N. dutertrei,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.76,0,0,0,0.5,3.8,0,0.2,0,0,31.1,0.2,0,0,G. falconensis,0.006999999999999999
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.76,0,0,0,0.5,3.8,0,0.2,0,0,31.1,0.2,0,0,G. glutinata,0.165
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.76,0,0,0,0.5,3.8,0,0.2,0,0,31.1,0.2,0,0,G. hirsuta,0.005
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.76,0,0,0,0.5,3.8,0,0.2,0,0,31.1,0.2,0,0,T. humilis,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.76,0,0,0,0.5,3.8,0,0.2,0,0,31.1,0.2,0,0,G. inflata,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.76,0,0,0,0.5,3.8,0,0.2,0,0,31.1,0.2,0,0,G. cultrata,0.289
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.76,0,0,0,0.5,3.8,0,0.2,0,0,31.1,0.2,0,0,C. nitida,0.055999999999999994
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.76,0,0,0,0.5,3.8,0,0.2,0,0,31.1,0.2,0,0,P. obliquiloculata,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.76,0,0,0,0.5,3.8,0,0.2,0,0,31.1,0.2,0,0,N. pachyderma,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.8,0,2.6,24.4,11.2,7.9,4.3,1,1.6,8.6,0,0.4,0,0,G. siphonifera,0.012
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.8,0,2.6,24.4,11.2,7.9,4.3,1,1.6,8.6,0,0.4,0,0,G. bulloides,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.8,0,2.6,24.4,11.2,7.9,4.3,1,1.6,8.6,0,0.4,0,0,G. cavernula,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.8,0,2.6,24.4,11.2,7.9,4.3,1,1.6,8.6,0,0.4,0,0,G. conglobatus,0.002
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.8,0,2.6,24.4,11.2,7.9,4.3,1,1.6,8.6,0,0.4,0,0,G. crassaformis,0.002
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.8,0,2.6,24.4,11.2,7.9,4.3,1,1.6,8.6,0,0.4,0,0,S. dehiscens,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.8,0,2.6,24.4,11.2,7.9,4.3,1,1.6,8.6,0,0.4,0,0,B. digitata,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.8,0,2.6,24.4,11.2,7.9,4.3,1,1.6,8.6,0,0.4,0,0,N. dutertrei,0.059000000000000004
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.8,0,2.6,24.4,11.2,7.9,4.3,1,1.6,8.6,0,0.4,0,0,G. falconensis,0.006
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.8,0,2.6,24.4,11.2,7.9,4.3,1,1.6,8.6,0,0.4,0,0,G. glutinata,0.301
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.8,0,2.6,24.4,11.2,7.9,4.3,1,1.6,8.6,0,0.4,0,0,G. hirsuta,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.8,0,2.6,24.4,11.2,7.9,4.3,1,1.6,8.6,0,0.4,0,0,T. humilis,0.002
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.8,0,2.6,24.4,11.2,7.9,4.3,1,1.6,8.6,0,0.4,0,0,G. inflata,0.018000000000000002
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.8,0,2.6,24.4,11.2,7.9,4.3,1,1.6,8.6,0,0.4,0,0,G. cultrata,0.006
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.8,0,2.6,24.4,11.2,7.9,4.3,1,1.6,8.6,0,0.4,0,0,C. nitida,0.002
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.8,0,2.6,24.4,11.2,7.9,4.3,1,1.6,8.6,0,0.4,0,0,P. obliquiloculata,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.8,0,2.6,24.4,11.2,7.9,4.3,1,1.6,8.6,0,0.4,0,0,N. pachyderma,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.8,0.2,0,0,0.6,5.7,0,0.4,0,0,32.7,0,0,0,G. siphonifera,0.002
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.8,0.2,0,0,0.6,5.7,0,0.4,0,0,32.7,0,0,0,G. bulloides,0.023
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.8,0.2,0,0,0.6,5.7,0,0.4,0,0,32.7,0,0,0,G. cavernula,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.8,0.2,0,0,0.6,5.7,0,0.4,0,0,32.7,0,0,0,G. conglobatus,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.8,0.2,0,0,0.6,5.7,0,0.4,0,0,32.7,0,0,0,G. crassaformis,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.8,0.2,0,0,0.6,5.7,0,0.4,0,0,32.7,0,0,0,S. dehiscens,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.8,0.2,0,0,0.6,5.7,0,0.4,0,0,32.7,0,0,0,B. digitata,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.8,0.2,0,0,0.6,5.7,0,0.4,0,0,32.7,0,0,0,N. dutertrei,0.002
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.8,0.2,0,0,0.6,5.7,0,0.4,0,0,32.7,0,0,0,G. falconensis,0.008
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.8,0.2,0,0,0.6,5.7,0,0.4,0,0,32.7,0,0,0,G. glutinata,0.134
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.8,0.2,0,0,0.6,5.7,0,0.4,0,0,32.7,0,0,0,G. hirsuta,0.002
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.8,0.2,0,0,0.6,5.7,0,0.4,0,0,32.7,0,0,0,T. humilis,0.008
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.8,0.2,0,0,0.6,5.7,0,0.4,0,0,32.7,0,0,0,G. inflata,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.8,0.2,0,0,0.6,5.7,0,0.4,0,0,32.7,0,0,0,G. cultrata,0.28300000000000003
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.8,0.2,0,0,0.6,5.7,0,0.4,0,0,32.7,0,0,0,C. nitida,0.063
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.8,0.2,0,0,0.6,5.7,0,0.4,0,0,32.7,0,0,0,P. obliquiloculata,0
V25,V25-56,-3.55,-35.23,24/02/1968,-3512,0.8,0.2,0,0,0.6,5.7,0,0.4,0,0,32.7,0,0,0,N. pachyderma,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.45,0,7.6,24.6,0.3,10.3,8.3,0,0.3,15.2,0.3,0,0,1.3,G. siphonifera,0.027000000000000003
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.45,0,7.6,24.6,0.3,10.3,8.3,0,0.3,15.2,0.3,0,0,1.3,G. bulloides,0.033
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.45,0,7.6,24.6,0.3,10.3,8.3,0,0.3,15.2,0.3,0,0,1.3,G. cavernula,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.45,0,7.6,24.6,0.3,10.3,8.3,0,0.3,15.2,0.3,0,0,1.3,G. conglobatus,0.003
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.45,0,7.6,24.6,0.3,10.3,8.3,0,0.3,15.2,0.3,0,0,1.3,G. crassaformis,0.043
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.45,0,7.6,24.6,0.3,10.3,8.3,0,0.3,15.2,0.3,0,0,1.3,S. dehiscens,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.45,0,7.6,24.6,0.3,10.3,8.3,0,0.3,15.2,0.3,0,0,1.3,B. digitata,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.45,0,7.6,24.6,0.3,10.3,8.3,0,0.3,15.2,0.3,0,0,1.3,N. dutertrei,0.126
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.45,0,7.6,24.6,0.3,10.3,8.3,0,0.3,15.2,0.3,0,0,1.3,G. falconensis,0.006999999999999999
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.45,0,7.6,24.6,0.3,10.3,8.3,0,0.3,15.2,0.3,0,0,1.3,G. glutinata,0.076
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.45,0,7.6,24.6,0.3,10.3,8.3,0,0.3,15.2,0.3,0,0,1.3,G. hirsuta,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.45,0,7.6,24.6,0.3,10.3,8.3,0,0.3,15.2,0.3,0,0,1.3,T. humilis,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.45,0,7.6,24.6,0.3,10.3,8.3,0,0.3,15.2,0.3,0,0,1.3,G. inflata,0.01
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.45,0,7.6,24.6,0.3,10.3,8.3,0,0.3,15.2,0.3,0,0,1.3,G. cultrata,0.003
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.45,0,7.6,24.6,0.3,10.3,8.3,0,0.3,15.2,0.3,0,0,1.3,C. nitida,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.45,0,7.6,24.6,0.3,10.3,8.3,0,0.3,15.2,0.3,0,0,1.3,P. obliquiloculata,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.45,0,7.6,24.6,0.3,10.3,8.3,0,0.3,15.2,0.3,0,0,1.3,N. pachyderma,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.47,0,6.1,21.7,0,13.6,9.9,0.3,0,14.4,0,0,0,1.3,G. siphonifera,0.016
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.47,0,6.1,21.7,0,13.6,9.9,0.3,0,14.4,0,0,0,1.3,G. bulloides,0.021
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.47,0,6.1,21.7,0,13.6,9.9,0.3,0,14.4,0,0,0,1.3,G. cavernula,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.47,0,6.1,21.7,0,13.6,9.9,0.3,0,14.4,0,0,0,1.3,G. conglobatus,0.003
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.47,0,6.1,21.7,0,13.6,9.9,0.3,0,14.4,0,0,0,1.3,G. crassaformis,0.048
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.47,0,6.1,21.7,0,13.6,9.9,0.3,0,14.4,0,0,0,1.3,S. dehiscens,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.47,0,6.1,21.7,0,13.6,9.9,0.3,0,14.4,0,0,0,1.3,B. digitata,0.008
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.47,0,6.1,21.7,0,13.6,9.9,0.3,0,14.4,0,0,0,1.3,N. dutertrei,0.152
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.47,0,6.1,21.7,0,13.6,9.9,0.3,0,14.4,0,0,0,1.3,G. falconensis,0.005
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.47,0,6.1,21.7,0,13.6,9.9,0.3,0,14.4,0,0,0,1.3,G. glutinata,0.102
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.47,0,6.1,21.7,0,13.6,9.9,0.3,0,14.4,0,0,0,1.3,G. hirsuta,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.47,0,6.1,21.7,0,13.6,9.9,0.3,0,14.4,0,0,0,1.3,T. humilis,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.47,0,6.1,21.7,0,13.6,9.9,0.3,0,14.4,0,0,0,1.3,G. inflata,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.47,0,6.1,21.7,0,13.6,9.9,0.3,0,14.4,0,0,0,1.3,G. cultrata,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.47,0,6.1,21.7,0,13.6,9.9,0.3,0,14.4,0,0,0,1.3,C. nitida,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.47,0,6.1,21.7,0,13.6,9.9,0.3,0,14.4,0,0,0,1.3,P. obliquiloculata,0.005
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.47,0,6.1,21.7,0,13.6,9.9,0.3,0,14.4,0,0,0,1.3,N. pachyderma,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.5,0,6.2,23.1,0,6.2,5.2,0,0,24.8,0,0.3,0,1.3,G. siphonifera,0.003
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.5,0,6.2,23.1,0,6.2,5.2,0,0,24.8,0,0.3,0,1.3,G. bulloides,0.036000000000000004
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.5,0,6.2,23.1,0,6.2,5.2,0,0,24.8,0,0.3,0,1.3,G. cavernula,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.5,0,6.2,23.1,0,6.2,5.2,0,0,24.8,0,0.3,0,1.3,G. conglobatus,0.003
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.5,0,6.2,23.1,0,6.2,5.2,0,0,24.8,0,0.3,0,1.3,G. crassaformis,0.026000000000000002
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.5,0,6.2,23.1,0,6.2,5.2,0,0,24.8,0,0.3,0,1.3,S. dehiscens,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.5,0,6.2,23.1,0,6.2,5.2,0,0,24.8,0,0.3,0,1.3,B. digitata,0.003
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.5,0,6.2,23.1,0,6.2,5.2,0,0,24.8,0,0.3,0,1.3,N. dutertrei,0.205
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.5,0,6.2,23.1,0,6.2,5.2,0,0,24.8,0,0.3,0,1.3,G. falconensis,0.013000000000000001
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.5,0,6.2,23.1,0,6.2,5.2,0,0,24.8,0,0.3,0,1.3,G. glutinata,0.085
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.5,0,6.2,23.1,0,6.2,5.2,0,0,24.8,0,0.3,0,1.3,G. hirsuta,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.5,0,6.2,23.1,0,6.2,5.2,0,0,24.8,0,0.3,0,1.3,T. humilis,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.5,0,6.2,23.1,0,6.2,5.2,0,0,24.8,0,0.3,0,1.3,G. inflata,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.5,0,6.2,23.1,0,6.2,5.2,0,0,24.8,0,0.3,0,1.3,G. cultrata,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.5,0,6.2,23.1,0,6.2,5.2,0,0,24.8,0,0.3,0,1.3,C. nitida,0.006999999999999999
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.5,0,6.2,23.1,0,6.2,5.2,0,0,24.8,0,0.3,0,1.3,P. obliquiloculata,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.5,0,6.2,23.1,0,6.2,5.2,0,0,24.8,0,0.3,0,1.3,N. pachyderma,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.52,0.3,9.4,23.7,0.3,6.9,5.1,0,0,22.3,0,0,0,0,G. siphonifera,0.013999999999999999
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.52,0.3,9.4,23.7,0.3,6.9,5.1,0,0,22.3,0,0,0,0,G. bulloides,0.04
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.52,0.3,9.4,23.7,0.3,6.9,5.1,0,0,22.3,0,0,0,0,G. cavernula,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.52,0.3,9.4,23.7,0.3,6.9,5.1,0,0,22.3,0,0,0,0,G. conglobatus,0.003
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.52,0.3,9.4,23.7,0.3,6.9,5.1,0,0,22.3,0,0,0,0,G. crassaformis,0.017
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.52,0.3,9.4,23.7,0.3,6.9,5.1,0,0,22.3,0,0,0,0,S. dehiscens,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.52,0.3,9.4,23.7,0.3,6.9,5.1,0,0,22.3,0,0,0,0,B. digitata,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.52,0.3,9.4,23.7,0.3,6.9,5.1,0,0,22.3,0,0,0,0,N. dutertrei,0.149
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.52,0.3,9.4,23.7,0.3,6.9,5.1,0,0,22.3,0,0,0,0,G. falconensis,0.009000000000000001
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.52,0.3,9.4,23.7,0.3,6.9,5.1,0,0,22.3,0,0,0,0,G. glutinata,0.12
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.52,0.3,9.4,23.7,0.3,6.9,5.1,0,0,22.3,0,0,0,0,G. hirsuta,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.52,0.3,9.4,23.7,0.3,6.9,5.1,0,0,22.3,0,0,0,0,T. humilis,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.52,0.3,9.4,23.7,0.3,6.9,5.1,0,0,22.3,0,0,0,0,G. inflata,0.026000000000000002
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.52,0.3,9.4,23.7,0.3,6.9,5.1,0,0,22.3,0,0,0,0,G. cultrata,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.52,0.3,9.4,23.7,0.3,6.9,5.1,0,0,22.3,0,0,0,0,C. nitida,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.52,0.3,9.4,23.7,0.3,6.9,5.1,0,0,22.3,0,0,0,0,P. obliquiloculata,0.003
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.52,0.3,9.4,23.7,0.3,6.9,5.1,0,0,22.3,0,0,0,0,N. pachyderma,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.55,0,8.8,21,0.3,5.6,6.9,0,0.6,14.400000000000002,0,0.3,0,0,G. siphonifera,0.009000000000000001
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.55,0,8.8,21,0.3,5.6,6.9,0,0.6,14.400000000000002,0,0.3,0,0,G. bulloides,0.025
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.55,0,8.8,21,0.3,5.6,6.9,0,0.6,14.400000000000002,0,0.3,0,0,G. cavernula,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.55,0,8.8,21,0.3,5.6,6.9,0,0.6,14.400000000000002,0,0.3,0,0,G. conglobatus,0.009000000000000001
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.55,0,8.8,21,0.3,5.6,6.9,0,0.6,14.400000000000002,0,0.3,0,0,G. crassaformis,0.038
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.55,0,8.8,21,0.3,5.6,6.9,0,0.6,14.400000000000002,0,0.3,0,0,S. dehiscens,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.55,0,8.8,21,0.3,5.6,6.9,0,0.6,14.400000000000002,0,0.3,0,0,B. digitata,0.003
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.55,0,8.8,21,0.3,5.6,6.9,0,0.6,14.400000000000002,0,0.3,0,0,N. dutertrei,0.204
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.55,0,8.8,21,0.3,5.6,6.9,0,0.6,14.400000000000002,0,0.3,0,0,G. falconensis,0.006
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.55,0,8.8,21,0.3,5.6,6.9,0,0.6,14.400000000000002,0,0.3,0,0,G. glutinata,0.125
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.55,0,8.8,21,0.3,5.6,6.9,0,0.6,14.400000000000002,0,0.3,0,0,G. hirsuta,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.55,0,8.8,21,0.3,5.6,6.9,0,0.6,14.400000000000002,0,0.3,0,0,T. humilis,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.55,0,8.8,21,0.3,5.6,6.9,0,0.6,14.400000000000002,0,0.3,0,0,G. inflata,0.013000000000000001
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.55,0,8.8,21,0.3,5.6,6.9,0,0.6,14.400000000000002,0,0.3,0,0,G. cultrata,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.55,0,8.8,21,0.3,5.6,6.9,0,0.6,14.400000000000002,0,0.3,0,0,C. nitida,0
V25,V25-59,1.367,-33.48,26/02/1968,-3824,0.55,0,8.8,21,0.3,5.6,6.9,0,0.6,14.400000000000002,0,0.3,0,0,P. obliquiloculata,0.003
