Event,Latitude,Longitude,Elevation,Depth,Species,Absolute Abundance
V28-34,64.833,-3.583,-3217,310,G. crassaformis,0
V28-34,64.833,-3.583,-3217,310,G. hirsuta,0
V28-34,64.833,-3.583,-3217,310,G. scitula,0
V28-34,64.833,-3.583,-3217,310,D. anfracta,0
V28-34,64.833,-3.583,-3217,310,G. cultrata,0
V28-34,64.833,-3.583,-3217,310,G. tumida,0
V28-34,64.833,-3.583,-3217,310,C. nitida,0
V28-34,64.833,-3.583,-3217,310,G. glutinata,2
V28-34,64.833,-3.583,-3217,310,T. iota,0
V28-34,64.833,-3.583,-3217,310,G. uvula,0
V28-34,64.833,-3.583,-3217,310,B. pumilio,0
V28-34,64.833,-3.583,-3217,310,H. pelagica,0
V28-34,64.833,-3.583,-3217,310,H. digitata,0
V28-34,64.833,-3.583,-3217,311,O. universa,0
V28-34,64.833,-3.583,-3217,311,G. conglobatus,0
V28-34,64.833,-3.583,-3217,311,G. ruber ruber,0
V28-34,64.833,-3.583,-3217,311,G. ruber albus,0
V28-34,64.833,-3.583,-3217,311,G. tenellus,0
V28-34,64.833,-3.583,-3217,311,T. sacculifer,0
V28-34,64.833,-3.583,-3217,311,S. dehiscens,0
V28-34,64.833,-3.583,-3217,311,G. adamsi,0
V28-34,64.833,-3.583,-3217,311,G. aequilateralis,0
V28-34,64.833,-3.583,-3217,311,G. calida,0
V28-34,64.833,-3.583,-3217,311,G. bulloides,2
V28-34,64.833,-3.583,-3217,311,G. falconensis,0
V28-34,64.833,-3.583,-3217,311,G. digitata,0
V28-34,64.833,-3.583,-3217,311,G. rubescens,0
V28-34,64.833,-3.583,-3217,311,T. humilis,0
V28-34,64.833,-3.583,-3217,311,T. quinqueloba,72
V28-34,64.833,-3.583,-3217,311,N. pachyderma,238
V28-34,64.833,-3.583,-3217,311,N. incompta,16
V28-34,64.833,-3.583,-3217,311,N. dutertrei,0
V28-34,64.833,-3.583,-3217,311,G. conglomerata,0
V28-34,64.833,-3.583,-3217,311,G. hexagonus,0
V28-34,64.833,-3.583,-3217,311,P. obliquiloculata,0
V28-34,64.833,-3.583,-3217,311,G. inflata,0
V28-34,64.833,-3.583,-3217,311,T. truncatulinoides,0
V28-34,64.833,-3.583,-3217,311,G. crassaformis,0
V28-34,64.833,-3.583,-3217,311,G. hirsuta,0
V28-34,64.833,-3.583,-3217,311,G. scitula,0
V28-34,64.833,-3.583,-3217,311,D. anfracta,0
V28-34,64.833,-3.583,-3217,311,G. cultrata,0
V28-34,64.833,-3.583,-3217,311,G. tumida,0
V28-34,64.833,-3.583,-3217,311,C. nitida,0
V28-34,64.833,-3.583,-3217,311,G. glutinata,1
V28-34,64.833,-3.583,-3217,311,T. iota,0
V28-34,64.833,-3.583,-3217,311,G. uvula,0
V28-34,64.833,-3.583,-3217,311,B. pumilio,0
V28-34,64.833,-3.583,-3217,311,H. pelagica,0
V28-34,64.833,-3.583,-3217,311,H. digitata,0
V28-36,68.717,-12.72,-1816,312,O. universa,0
V28-36,68.717,-12.72,-1816,312,G. conglobatus,0
V28-36,68.717,-12.72,-1816,312,G. ruber ruber,0
V28-36,68.717,-12.72,-1816,312,G. ruber albus,0
V28-36,68.717,-12.72,-1816,312,G. tenellus,0
V28-36,68.717,-12.72,-1816,312,T. sacculifer,0
V28-36,68.717,-12.72,-1816,312,S. dehiscens,0
V28-36,68.717,-12.72,-1816,312,G. adamsi,0
V28-36,68.717,-12.72,-1816,312,G. aequilateralis,0
V28-36,68.717,-12.72,-1816,312,G. calida,0
V28-36,68.717,-12.72,-1816,312,G. bulloides,0
V28-36,68.717,-12.72,-1816,312,G. falconensis,0
V28-36,68.717,-12.72,-1816,312,G. digitata,0
V28-36,68.717,-12.72,-1816,312,G. rubescens,0
V28-36,68.717,-12.72,-1816,312,T. humilis,0
V28-36,68.717,-12.72,-1816,312,T. quinqueloba,1
V28-36,68.717,-12.72,-1816,312,N. pachyderma,324
V28-36,68.717,-12.72,-1816,312,N. incompta,9
V28-36,68.717,-12.72,-1816,312,N. dutertrei,0
V28-36,68.717,-12.72,-1816,312,G. conglomerata,0
V28-36,68.717,-12.72,-1816,312,G. hexagonus,0
V28-36,68.717,-12.72,-1816,312,P. obliquiloculata,0
V28-36,68.717,-12.72,-1816,312,G. inflata,0
V28-36,68.717,-12.72,-1816,312,T. truncatulinoides,0
V28-36,68.717,-12.72,-1816,312,G. crassaformis,0
V28-36,68.717,-12.72,-1816,312,G. hirsuta,0
V28-36,68.717,-12.72,-1816,312,G. scitula,0
V28-36,68.717,-12.72,-1816,312,D. anfracta,0
V28-36,68.717,-12.72,-1816,312,G. cultrata,0
V28-36,68.717,-12.72,-1816,312,G. tumida,0
V28-36,68.717,-12.72,-1816,312,C. nitida,0
V28-36,68.717,-12.72,-1816,312,G. glutinata,0
V28-36,68.717,-12.72,-1816,312,T. iota,0
V28-36,68.717,-12.72,-1816,312,G. uvula,0
V28-36,68.717,-12.72,-1816,312,B. pumilio,0
V28-36,68.717,-12.72,-1816,312,H. pelagica,0
V28-36,68.717,-12.72,-1816,312,H. digitata,0
V28-36,68.717,-12.72,-1816,313,O. universa,0
V28-36,68.717,-12.72,-1816,313,G. conglobatus,0
V28-36,68.717,-12.72,-1816,313,G. ruber ruber,0
V28-36,68.717,-12.72,-1816,313,G. ruber albus,0
V28-36,68.717,-12.72,-1816,313,G. tenellus,0
V28-36,68.717,-12.72,-1816,313,T. sacculifer,0
V28-36,68.717,-12.72,-1816,313,S. dehiscens,0
V28-36,68.717,-12.72,-1816,313,G. adamsi,0
V28-36,68.717,-12.72,-1816,313,G. aequilateralis,0
V28-36,68.717,-12.72,-1816,313,G. calida,0
V28-36,68.717,-12.72,-1816,313,G. bulloides,0
V28-36,68.717,-12.72,-1816,313,G. falconensis,0
V28-36,68.717,-12.72,-1816,313,G. digitata,0
V28-36,68.717,-12.72,-1816,313,G. rubescens,0
V28-36,68.717,-12.72,-1816,313,T. humilis,0
V28-36,68.717,-12.72,-1816,313,T. quinqueloba,2
V28-36,68.717,-12.72,-1816,313,N. pachyderma,718
V28-36,68.717,-12.72,-1816,313,N. incompta,14
V28-36,68.717,-12.72,-1816,313,N. dutertrei,0
V28-36,68.717,-12.72,-1816,313,G. conglomerata,0
V28-36,68.717,-12.72,-1816,313,G. hexagonus,0
V28-36,68.717,-12.72,-1816,313,P. obliquiloculata,0
V28-36,68.717,-12.72,-1816,313,G. inflata,0
V28-36,68.717,-12.72,-1816,313,T. truncatulinoides,0
V28-36,68.717,-12.72,-1816,313,G. crassaformis,0
V28-36,68.717,-12.72,-1816,313,G. hirsuta,0
V28-36,68.717,-12.72,-1816,313,G. scitula,0
V28-36,68.717,-12.72,-1816,313,D. anfracta,0
V28-36,68.717,-12.72,-1816,313,G. cultrata,0
V28-36,68.717,-12.72,-1816,313,G. tumida,0
V28-36,68.717,-12.72,-1816,313,C. nitida,0
V28-36,68.717,-12.72,-1816,313,G. glutinata,0
V28-36,68.717,-12.72,-1816,313,T. iota,0
V28-36,68.717,-12.72,-1816,313,G. uvula,0
V28-36,68.717,-12.72,-1816,313,B. pumilio,0
V28-36,68.717,-12.72,-1816,313,H. pelagica,0
V28-36,68.717,-12.72,-1816,313,H. digitata,0
V28-37,72.0667,-9.0667,-2395,314,O. universa,0
V28-37,72.0667,-9.0667,-2395,314,G. conglobatus,0
V28-37,72.0667,-9.0667,-2395,314,G. ruber ruber,0
V28-37,72.0667,-9.0667,-2395,314,G. ruber albus,0
V28-37,72.0667,-9.0667,-2395,314,G. tenellus,0
V28-37,72.0667,-9.0667,-2395,314,T. sacculifer,0
V28-37,72.0667,-9.0667,-2395,314,S. dehiscens,0
V28-37,72.0667,-9.0667,-2395,314,G. adamsi,0
V28-37,72.0667,-9.0667,-2395,314,G. aequilateralis,0
V28-37,72.0667,-9.0667,-2395,314,G. calida,0
V28-37,72.0667,-9.0667,-2395,314,G. bulloides,0
V28-37,72.0667,-9.0667,-2395,314,G. falconensis,0
V28-37,72.0667,-9.0667,-2395,314,G. digitata,0
V28-37,72.0667,-9.0667,-2395,314,G. rubescens,0
V28-37,72.0667,-9.0667,-2395,314,T. humilis,0
V28-37,72.0667,-9.0667,-2395,314,T. quinqueloba,2
V28-37,72.0667,-9.0667,-2395,314,N. pachyderma,474
V28-37,72.0667,-9.0667,-2395,314,N. incompta,7
V28-37,72.0667,-9.0667,-2395,314,N. dutertrei,0
V28-37,72.0667,-9.0667,-2395,314,G. conglomerata,0
V28-37,72.0667,-9.0667,-2395,314,G. hexagonus,0
V28-37,72.0667,-9.0667,-2395,314,P. obliquiloculata,0
V28-37,72.0667,-9.0667,-2395,314,G. inflata,0
V28-37,72.0667,-9.0667,-2395,314,T. truncatulinoides,0
V28-37,72.0667,-9.0667,-2395,314,G. crassaformis,0
V28-37,72.0667,-9.0667,-2395,314,G. hirsuta,0
V28-37,72.0667,-9.0667,-2395,314,G. scitula,0
V28-37,72.0667,-9.0667,-2395,314,D. anfracta,0
V28-37,72.0667,-9.0667,-2395,314,G. cultrata,0
V28-37,72.0667,-9.0667,-2395,314,G. tumida,0
V28-37,72.0667,-9.0667,-2395,314,C. nitida,0
V28-37,72.0667,-9.0667,-2395,314,G. glutinata,0
V28-37,72.0667,-9.0667,-2395,314,T. iota,0
V28-37,72.0667,-9.0667,-2395,314,G. uvula,0
V28-37,72.0667,-9.0667,-2395,314,B. pumilio,0
V28-37,72.0667,-9.0667,-2395,314,H. pelagica,0
V28-37,72.0667,-9.0667,-2395,314,H. digitata,0
V28-38,69.383,-4.4,-3411,315,O. universa,0
V28-38,69.383,-4.4,-3411,315,G. conglobatus,0
V28-38,69.383,-4.4,-3411,315,G. ruber ruber,0
V28-38,69.383,-4.4,-3411,315,G. ruber albus,0
V28-38,69.383,-4.4,-3411,315,G. tenellus,0
V28-38,69.383,-4.4,-3411,315,T. sacculifer,0
V28-38,69.383,-4.4,-3411,315,S. dehiscens,0
V28-38,69.383,-4.4,-3411,315,G. adamsi,0
V28-38,69.383,-4.4,-3411,315,G. aequilateralis,0
V28-38,69.383,-4.4,-3411,315,G. calida,0
V28-38,69.383,-4.4,-3411,315,G. bulloides,0
V28-38,69.383,-4.4,-3411,315,G. falconensis,0
V28-38,69.383,-4.4,-3411,315,G. digitata,0
V28-38,69.383,-4.4,-3411,315,G. rubescens,0
V28-38,69.383,-4.4,-3411,315,T. humilis,0
V28-38,69.383,-4.4,-3411,315,T. quinqueloba,21
V28-38,69.383,-4.4,-3411,315,N. pachyderma,581
V28-38,69.383,-4.4,-3411,315,N. incompta,8
V28-38,69.383,-4.4,-3411,315,N. dutertrei,0
V28-38,69.383,-4.4,-3411,315,G. conglomerata,0
V28-38,69.383,-4.4,-3411,315,G. hexagonus,0
V28-38,69.383,-4.4,-3411,315,P. obliquiloculata,0
V28-38,69.383,-4.4,-3411,315,G. inflata,0
V28-38,69.383,-4.4,-3411,315,T. truncatulinoides,0
V28-38,69.383,-4.4,-3411,315,G. crassaformis,0
V28-38,69.383,-4.4,-3411,315,G. hirsuta,0
V28-38,69.383,-4.4,-3411,315,G. scitula,0
V28-38,69.383,-4.4,-3411,315,D. anfracta,0
V28-38,69.383,-4.4,-3411,315,G. cultrata,0
V28-38,69.383,-4.4,-3411,315,G. tumida,0
V28-38,69.383,-4.4,-3411,315,C. nitida,0
V28-38,69.383,-4.4,-3411,315,G. glutinata,2
V28-38,69.383,-4.4,-3411,315,T. iota,0
V28-38,69.383,-4.4,-3411,315,G. uvula,0
V28-38,69.383,-4.4,-3411,315,B. pumilio,0
V28-38,69.383,-4.4,-3411,315,H. pelagica,0
V28-38,69.383,-4.4,-3411,315,H. digitata,0
V28-41,67.683,0.233,-3545,316,O. universa,0
V28-41,67.683,0.233,-3545,316,G. conglobatus,0
V28-41,67.683,0.233,-3545,316,G. ruber ruber,0
V28-41,67.683,0.233,-3545,316,G. ruber albus,0
V28-41,67.683,0.233,-3545,316,G. tenellus,0
V28-41,67.683,0.233,-3545,316,T. sacculifer,0
V28-41,67.683,0.233,-3545,316,S. dehiscens,0
V28-41,67.683,0.233,-3545,316,G. adamsi,0
V28-41,67.683,0.233,-3545,316,G. aequilateralis,0
V28-41,67.683,0.233,-3545,316,G. calida,0
V28-41,67.683,0.233,-3545,316,G. bulloides,6
V28-41,67.683,0.233,-3545,316,G. falconensis,0
V28-41,67.683,0.233,-3545,316,G. digitata,0
V28-41,67.683,0.233,-3545,316,G. rubescens,0
V28-41,67.683,0.233,-3545,316,T. humilis,0
V28-41,67.683,0.233,-3545,316,T. quinqueloba,104
V28-41,67.683,0.233,-3545,316,N. pachyderma,538
V28-41,67.683,0.233,-3545,316,N. incompta,78
V28-41,67.683,0.233,-3545,316,N. dutertrei,0
V28-41,67.683,0.233,-3545,316,G. conglomerata,0
V28-41,67.683,0.233,-3545,316,G. hexagonus,0
V28-41,67.683,0.233,-3545,316,P. obliquiloculata,0
V28-41,67.683,0.233,-3545,316,G. inflata,0
V28-41,67.683,0.233,-3545,316,T. truncatulinoides,0
V28-41,67.683,0.233,-3545,316,G. crassaformis,0
V28-41,67.683,0.233,-3545,316,G. hirsuta,0
V28-41,67.683,0.233,-3545,316,G. scitula,0
V28-41,67.683,0.233,-3545,316,D. anfracta,0
V28-41,67.683,0.233,-3545,316,G. cultrata,0
V28-41,67.683,0.233,-3545,316,G. tumida,0
V28-41,67.683,0.233,-3545,316,C. nitida,0
V28-41,67.683,0.233,-3545,316,G. glutinata,3
V28-41,67.683,0.233,-3545,316,T. iota,0
V28-41,67.683,0.233,-3545,316,G. uvula,0
V28-41,67.683,0.233,-3545,316,B. pumilio,0
V28-41,67.683,0.233,-3545,316,H. pelagica,0
V28-41,67.683,0.233,-3545,316,H. digitata,0
V28-41,67.683,0.233,-3545,317,O. universa,0
V28-41,67.683,0.233,-3545,317,G. conglobatus,0
V28-41,67.683,0.233,-3545,317,G. ruber ruber,0
V28-41,67.683,0.233,-3545,317,G. ruber albus,0
V28-41,67.683,0.233,-3545,317,G. tenellus,0
V28-41,67.683,0.233,-3545,317,T. sacculifer,0
V28-41,67.683,0.233,-3545,317,S. dehiscens,0
V28-41,67.683,0.233,-3545,317,G. adamsi,0
V28-41,67.683,0.233,-3545,317,G. aequilateralis,0
V28-41,67.683,0.233,-3545,317,G. calida,0
V28-41,67.683,0.233,-3545,317,G. bulloides,17
V28-41,67.683,0.233,-3545,317,G. falconensis,0
V28-41,67.683,0.233,-3545,317,G. digitata,0
V28-41,67.683,0.233,-3545,317,G. rubescens,0
V28-41,67.683,0.233,-3545,317,T. humilis,0
V28-41,67.683,0.233,-3545,317,T. quinqueloba,54
V28-41,67.683,0.233,-3545,317,N. pachyderma,213
V28-41,67.683,0.233,-3545,317,N. incompta,43
V28-41,67.683,0.233,-3545,317,N. dutertrei,0
V28-41,67.683,0.233,-3545,317,G. conglomerata,0
V28-41,67.683,0.233,-3545,317,G. hexagonus,0
V28-41,67.683,0.233,-3545,317,P. obliquiloculata,0
V28-41,67.683,0.233,-3545,317,G. inflata,1
V28-41,67.683,0.233,-3545,317,T. truncatulinoides,0
V28-41,67.683,0.233,-3545,317,G. crassaformis,0
V28-41,67.683,0.233,-3545,317,G. hirsuta,0
V28-41,67.683,0.233,-3545,317,G. scitula,0
V28-41,67.683,0.233,-3545,317,D. anfracta,0
V28-41,67.683,0.233,-3545,317,G. cultrata,0
V28-41,67.683,0.233,-3545,317,G. tumida,0
V28-41,67.683,0.233,-3545,317,C. nitida,0
V28-41,67.683,0.233,-3545,317,G. glutinata,2
V28-41,67.683,0.233,-3545,317,T. iota,0
V28-41,67.683,0.233,-3545,317,G. uvula,0
V28-41,67.683,0.233,-3545,317,B. pumilio,0
V28-41,67.683,0.233,-3545,317,H. pelagica,0
V28-41,67.683,0.233,-3545,317,H. digitata,0
V28-49,74.483,11.667,-2327,318,O. universa,0
V28-49,74.483,11.667,-2327,318,G. conglobatus,0
V28-49,74.483,11.667,-2327,318,G. ruber ruber,0
V28-49,74.483,11.667,-2327,318,G. ruber albus,0
V28-49,74.483,11.667,-2327,318,G. tenellus,0
V28-49,74.483,11.667,-2327,318,T. sacculifer,0
V28-49,74.483,11.667,-2327,318,S. dehiscens,0
V28-49,74.483,11.667,-2327,318,G. adamsi,0
V28-49,74.483,11.667,-2327,318,G. aequilateralis,0
V28-49,74.483,11.667,-2327,318,G. calida,0
V28-49,74.483,11.667,-2327,318,G. bulloides,0
V28-49,74.483,11.667,-2327,318,G. falconensis,0
V28-49,74.483,11.667,-2327,318,G. digitata,0
V28-49,74.483,11.667,-2327,318,G. rubescens,0
V28-49,74.483,11.667,-2327,318,T. humilis,0
V28-49,74.483,11.667,-2327,318,T. quinqueloba,8
V28-49,74.483,11.667,-2327,318,N. pachyderma,386
V28-49,74.483,11.667,-2327,318,N. incompta,2
V28-49,74.483,11.667,-2327,318,N. dutertrei,0
V28-49,74.483,11.667,-2327,318,G. conglomerata,0
V28-49,74.483,11.667,-2327,318,G. hexagonus,0
V28-49,74.483,11.667,-2327,318,P. obliquiloculata,0
V28-49,74.483,11.667,-2327,318,G. inflata,0
V28-49,74.483,11.667,-2327,318,T. truncatulinoides,0
V28-49,74.483,11.667,-2327,318,G. crassaformis,0
V28-49,74.483,11.667,-2327,318,G. hirsuta,0
V28-49,74.483,11.667,-2327,318,G. scitula,0
V28-49,74.483,11.667,-2327,318,D. anfracta,0
V28-49,74.483,11.667,-2327,318,G. cultrata,0
V28-49,74.483,11.667,-2327,318,G. tumida,0
V28-49,74.483,11.667,-2327,318,C. nitida,0
V28-49,74.483,11.667,-2327,318,G. glutinata,0
V28-49,74.483,11.667,-2327,318,T. iota,0
V28-49,74.483,11.667,-2327,318,G. uvula,0
V28-49,74.483,11.667,-2327,318,B. pumilio,0
V28-49,74.483,11.667,-2327,318,H. pelagica,0
V28-49,74.483,11.667,-2327,318,H. digitata,0
V28-60,64.0833,-4.0167,-3244,319,O. universa,0
V28-60,64.0833,-4.0167,-3244,319,G. conglobatus,0
V28-60,64.0833,-4.0167,-3244,319,G. ruber ruber,0
V28-60,64.0833,-4.0167,-3244,319,G. ruber albus,0
V28-60,64.0833,-4.0167,-3244,319,G. tenellus,0
V28-60,64.0833,-4.0167,-3244,319,T. sacculifer,0
V28-60,64.0833,-4.0167,-3244,319,S. dehiscens,0
V28-60,64.0833,-4.0167,-3244,319,G. adamsi,0
V28-60,64.0833,-4.0167,-3244,319,G. aequilateralis,0
V28-60,64.0833,-4.0167,-3244,319,G. calida,0
V28-60,64.0833,-4.0167,-3244,319,G. bulloides,0
V28-60,64.0833,-4.0167,-3244,319,G. falconensis,0
V28-60,64.0833,-4.0167,-3244,319,G. digitata,0
V28-60,64.0833,-4.0167,-3244,319,G. rubescens,0
V28-60,64.0833,-4.0167,-3244,319,T. humilis,0
V28-60,64.0833,-4.0167,-3244,319,T. quinqueloba,121
V28-60,64.0833,-4.0167,-3244,319,N. pachyderma,437
V28-60,64.0833,-4.0167,-3244,319,N. incompta,24
V28-60,64.0833,-4.0167,-3244,319,N. dutertrei,0
V28-60,64.0833,-4.0167,-3244,319,G. conglomerata,0
V28-60,64.0833,-4.0167,-3244,319,G. hexagonus,0
V28-60,64.0833,-4.0167,-3244,319,P. obliquiloculata,0
V28-60,64.0833,-4.0167,-3244,319,G. inflata,1
V28-60,64.0833,-4.0167,-3244,319,T. truncatulinoides,0
V28-60,64.0833,-4.0167,-3244,319,G. crassaformis,0
V28-60,64.0833,-4.0167,-3244,319,G. hirsuta,0
V28-60,64.0833,-4.0167,-3244,319,G. scitula,0
V28-60,64.0833,-4.0167,-3244,319,D. anfracta,0
V28-60,64.0833,-4.0167,-3244,319,G. cultrata,0
V28-60,64.0833,-4.0167,-3244,319,G. tumida,0
V28-60,64.0833,-4.0167,-3244,319,C. nitida,0
V28-60,64.0833,-4.0167,-3244,319,G. glutinata,5
V28-60,64.0833,-4.0167,-3244,319,T. iota,0
V28-60,64.0833,-4.0167,-3244,319,G. uvula,0
V28-60,64.0833,-4.0167,-3244,319,B. pumilio,0
V28-60,64.0833,-4.0167,-3244,319,H. pelagica,0
V28-60,64.0833,-4.0167,-3244,319,H. digitata,0
V28-98,26.783,-50.83,-4083,320,O. universa,7
V28-98,26.783,-50.83,-4083,320,G. conglobatus,7
V28-98,26.783,-50.83,-4083,320,G. ruber ruber,1
V28-98,26.783,-50.83,-4083,320,G. ruber albus,202
V28-98,26.783,-50.83,-4083,320,G. tenellus,8
V28-98,26.783,-50.83,-4083,320,T. sacculifer,25
V28-98,26.783,-50.83,-4083,320,S. dehiscens,1
V28-98,26.783,-50.83,-4083,320,G. adamsi,
V28-98,26.783,-50.83,-4083,320,G. aequilateralis,26
V28-98,26.783,-50.83,-4083,320,G. calida,
V28-98,26.783,-50.83,-4083,320,G. bulloides,4
V28-98,26.783,-50.83,-4083,320,G. falconensis,5
V28-98,26.783,-50.83,-4083,320,G. digitata,1
V28-98,26.783,-50.83,-4083,320,G. rubescens,
V28-98,26.783,-50.83,-4083,320,T. humilis,
V28-98,26.783,-50.83,-4083,320,T. quinqueloba,
V28-98,26.783,-50.83,-4083,320,N. pachyderma,3
V28-98,26.783,-50.83,-4083,320,N. incompta,
V28-98,26.783,-50.83,-4083,320,N. dutertrei,
V28-98,26.783,-50.83,-4083,320,G. conglomerata,
V28-98,26.783,-50.83,-4083,320,G. hexagonus,
V28-98,26.783,-50.83,-4083,320,P. obliquiloculata,22
V28-98,26.783,-50.83,-4083,320,G. inflata,5
V28-98,26.783,-50.83,-4083,320,T. truncatulinoides,17
V28-98,26.783,-50.83,-4083,320,G. crassaformis,
V28-98,26.783,-50.83,-4083,320,G. hirsuta,
V28-98,26.783,-50.83,-4083,320,G. scitula,
V28-98,26.783,-50.83,-4083,320,D. anfracta,
V28-98,26.783,-50.83,-4083,320,G. cultrata,
V28-98,26.783,-50.83,-4083,320,G. tumida,1
V28-98,26.783,-50.83,-4083,320,C. nitida,
V28-98,26.783,-50.83,-4083,320,G. glutinata,
V28-98,26.783,-50.83,-4083,320,T. iota,
V28-98,26.783,-50.83,-4083,320,G. uvula,
V28-98,26.783,-50.83,-4083,320,B. pumilio,
V28-98,26.783,-50.83,-4083,320,H. pelagica,2
V28-98,26.783,-50.83,-4083,320,H. digitata,
V29-16,14.15,88.083,-2950,321,O. universa,0
V29-16,14.15,88.083,-2950,321,G. conglobatus,11
V29-16,14.15,88.083,-2950,321,G. ruber ruber,0
V29-16,14.15,88.083,-2950,321,G. ruber albus,8
V29-16,14.15,88.083,-2950,321,G. tenellus,0
V29-16,14.15,88.083,-2950,321,T. sacculifer,45
V29-16,14.15,88.083,-2950,321,S. dehiscens,2
V29-16,14.15,88.083,-2950,321,G. adamsi,0
V29-16,14.15,88.083,-2950,321,G. aequilateralis,24
V29-16,14.15,88.083,-2950,321,G. calida,9
V29-16,14.15,88.083,-2950,321,G. bulloides,2
V29-16,14.15,88.083,-2950,321,G. falconensis,0
V29-16,14.15,88.083,-2950,321,G. digitata,14
V29-16,14.15,88.083,-2950,321,G. rubescens,6
V29-16,14.15,88.083,-2950,321,T. humilis,0
V29-16,14.15,88.083,-2950,321,T. quinqueloba,0
V29-16,14.15,88.083,-2950,321,N. pachyderma,0
V29-16,14.15,88.083,-2950,321,N. incompta,0
V29-16,14.15,88.083,-2950,321,N. dutertrei,50
V29-16,14.15,88.083,-2950,321,G. conglomerata,30
V29-16,14.15,88.083,-2950,321,G. hexagonus,8
V29-16,14.15,88.083,-2950,321,P. obliquiloculata,14
V29-16,14.15,88.083,-2950,321,G. inflata,0
V29-16,14.15,88.083,-2950,321,T. truncatulinoides,0
V29-16,14.15,88.083,-2950,321,G. crassaformis,0
V29-16,14.15,88.083,-2950,321,G. hirsuta,0
V29-16,14.15,88.083,-2950,321,G. scitula,0
V29-16,14.15,88.083,-2950,321,D. anfracta,0
V29-16,14.15,88.083,-2950,321,G. cultrata,89
V29-16,14.15,88.083,-2950,321,G. tumida,6
V29-16,14.15,88.083,-2950,321,C. nitida,0
V29-16,14.15,88.083,-2950,321,G. glutinata,5
V29-16,14.15,88.083,-2950,321,T. iota,0
V29-16,14.15,88.083,-2950,321,G. uvula,0
V29-16,14.15,88.083,-2950,321,B. pumilio,0
V29-16,14.15,88.083,-2950,321,H. pelagica,0
V29-16,14.15,88.083,-2950,321,H. digitata,0
V29-167,16.383,-17.92,-2822,322,O. universa,10
V29-167,16.383,-17.92,-2822,322,G. conglobatus,0
V29-167,16.383,-17.92,-2822,322,G. ruber ruber,19
V29-167,16.383,-17.92,-2822,322,G. ruber albus,27
V29-167,16.383,-17.92,-2822,322,G. tenellus,4
V29-167,16.383,-17.92,-2822,322,T. sacculifer,27
V29-167,16.383,-17.92,-2822,322,S. dehiscens,0
V29-167,16.383,-17.92,-2822,322,G. adamsi,0
V29-167,16.383,-17.92,-2822,322,G. aequilateralis,8
V29-167,16.383,-17.92,-2822,322,G. calida,3
V29-167,16.383,-17.92,-2822,322,G. bulloides,72
V29-167,16.383,-17.92,-2822,322,G. falconensis,8
V29-167,16.383,-17.92,-2822,322,G. digitata,4
V29-167,16.383,-17.92,-2822,322,G. rubescens,3
V29-167,16.383,-17.92,-2822,322,T. humilis,0
V29-167,16.383,-17.92,-2822,322,T. quinqueloba,3
V29-167,16.383,-17.92,-2822,322,N. pachyderma,65
V29-167,16.383,-17.92,-2822,322,N. incompta,38
V29-167,16.383,-17.92,-2822,322,N. dutertrei,10
V29-167,16.383,-17.92,-2822,322,G. conglomerata,0
V29-167,16.383,-17.92,-2822,322,G. hexagonus,0
V29-167,16.383,-17.92,-2822,322,P. obliquiloculata,0
V29-167,16.383,-17.92,-2822,322,G. inflata,82
V29-167,16.383,-17.92,-2822,322,T. truncatulinoides,0
V29-167,16.383,-17.92,-2822,322,G. crassaformis,3
V29-167,16.383,-17.92,-2822,322,G. hirsuta,0
V29-167,16.383,-17.92,-2822,322,G. scitula,7
V29-167,16.383,-17.92,-2822,322,D. anfracta,0
V29-167,16.383,-17.92,-2822,322,G. cultrata,30
V29-167,16.383,-17.92,-2822,322,G. tumida,0
V29-167,16.383,-17.92,-2822,322,C. nitida,0
V29-167,16.383,-17.92,-2822,322,G. glutinata,25
V29-167,16.383,-17.92,-2822,322,T. iota,0
V29-167,16.383,-17.92,-2822,322,G. uvula,0
V29-167,16.383,-17.92,-2822,322,B. pumilio,0
V29-167,16.383,-17.92,-2822,322,H. pelagica,0
V29-167,16.383,-17.92,-2822,322,H. digitata,0
V29-170,22.467,-20.07,-4455,323,O. universa,7
V29-170,22.467,-20.07,-4455,323,G. conglobatus,0
V29-170,22.467,-20.07,-4455,323,G. ruber ruber,4
V29-170,22.467,-20.07,-4455,323,G. ruber albus,159
V29-170,22.467,-20.07,-4455,323,G. tenellus,14
V29-170,22.467,-20.07,-4455,323,T. sacculifer,66
V29-170,22.467,-20.07,-4455,323,S. dehiscens,0
V29-170,22.467,-20.07,-4455,323,G. adamsi,0
V29-170,22.467,-20.07,-4455,323,G. aequilateralis,25
V29-170,22.467,-20.07,-4455,323,G. calida,2
V29-170,22.467,-20.07,-4455,323,G. bulloides,1
V29-170,22.467,-20.07,-4455,323,G. falconensis,44
V29-170,22.467,-20.07,-4455,323,G. digitata,2
V29-170,22.467,-20.07,-4455,323,G. rubescens,5
V29-170,22.467,-20.07,-4455,323,T. humilis,5
V29-170,22.467,-20.07,-4455,323,T. quinqueloba,0
V29-170,22.467,-20.07,-4455,323,N. pachyderma,9
V29-170,22.467,-20.07,-4455,323,N. incompta,23
V29-170,22.467,-20.07,-4455,323,N. dutertrei,0
V29-170,22.467,-20.07,-4455,323,G. conglomerata,0
V29-170,22.467,-20.07,-4455,323,G. hexagonus,0
V29-170,22.467,-20.07,-4455,323,P. obliquiloculata,4
